"Date","Price","Open","High","Low","Vol.","Change %"
"06/09/2022","2.270","2.270","2.270","2.270","0.01K","0.00%"
"06/08/2022","2.270","2.270","2.270","2.270","0.00K","0.00%"
"06/07/2022","2.270","2.270","2.270","2.270","0.03K","2.71%"
"06/06/2022","2.210","2.210","2.210","2.210","0.30K","-6.75%"
"06/03/2022","2.370","2.370","2.370","2.370","0.01K","0.00%"
"06/02/2022","2.370","2.380","2.380","2.370","0.11K","3.95%"
"06/01/2022","2.280","2.280","2.280","2.280","0.00K","4.11%"
"05/31/2022","2.190","2.190","2.190","2.190","1.07K","-4.37%"
"05/30/2022","2.290","2.290","2.290","2.290","0.00K","4.09%"
"05/27/2022","2.200","2.180","2.200","2.180","1.01K","0.92%"
"05/26/2022","2.180","2.380","2.380","2.180","0.20K","-4.39%"
"05/25/2022","2.280","2.280","2.280","2.280","0.20K","-4.20%"
"05/23/2022","2.380","2.390","2.390","2.380","0.03K","1.28%"
"05/20/2022","2.350","2.350","2.350","2.350","0.00K","4.44%"
"05/19/2022","2.250","2.400","2.400","2.250","2.13K","-4.26%"
"05/18/2022","2.350","2.350","2.350","2.350","0.15K","-2.08%"
"05/13/2022","2.400","2.400","2.400","2.400","0.01K","0.42%"
"05/12/2022","2.390","2.310","2.390","2.310","0.25K","3.46%"
"05/11/2022","2.310","2.310","2.310","2.310","0.02K","0.00%"
"05/10/2022","2.310","2.310","2.310","2.310","0.00K","0.00%"
"05/09/2022","2.310","2.410","2.410","2.310","0.03K","0.00%"
"05/06/2022","2.310","2.310","2.310","2.310","0.10K","-4.15%"
"05/05/2022","2.410","2.410","2.410","2.410","0.20K","-1.23%"
"05/04/2022","2.440","2.440","2.440","2.440","0.05K","0.83%"
"04/29/2022","2.420","2.420","2.420","2.420","0.00K","0.41%"
"04/28/2022","2.410","2.420","2.420","2.410","0.07K","3.88%"
"04/27/2022","2.320","2.430","2.430","2.320","0.28K","-4.13%"
"04/26/2022","2.420","2.430","2.430","2.420","0.03K","-0.82%"
"04/25/2022","2.440","2.440","2.440","2.440","0.02K","0.00%"
"04/22/2022","2.440","2.440","2.440","2.440","0.40K","1.24%"
"04/21/2022","2.410","2.400","2.410","2.400","7.15K","1.69%"
"04/20/2022","2.370","2.370","2.370","2.370","1.89K","0.85%"
"04/19/2022","2.350","2.350","2.350","2.350","0.00K","2.17%"
"04/18/2022","2.300","2.300","2.300","2.300","0.00K","-2.95%"
"03/28/2022","2.370","2.370","2.370","2.370","0.01K","1.28%"
"03/25/2022","2.340","2.240","2.340","2.240","1.27K","4.46%"
"03/23/2022","2.240","2.240","2.240","2.240","0.50K","-8.20%"
"03/18/2022","2.440","2.440","2.440","2.440","0.01K","0.00%"
"03/10/2022","2.440","2.450","2.450","2.440","0.00K","-0.81%"
"03/03/2022","2.460","2.460","2.460","2.460","","0.00%"
"03/02/2022","2.460","2.460","2.460","2.460","0.02K","0.00%"
"03/01/2022","2.460","2.460","2.460","2.460","0.00K","0.41%"
"02/28/2022","2.450","2.450","2.450","2.450","0.22K","4.26%"
"02/25/2022","2.350","2.350","2.350","2.350","0.00K","-4.47%"
"02/24/2022","2.460","2.460","2.460","2.460","0.03K","-0.81%"
"02/23/2022","2.480","2.480","2.480","2.480","0.03K","-3.12%"
"02/21/2022","2.560","2.560","2.560","2.560","0.13K","1.59%"
"02/18/2022","2.520","2.520","2.520","2.520","0.09K","0.00%"
