"Date","Price","Open","High","Low","Vol.","Change %"
"05/18/2023","8.55","8.55","8.55","8.55","0.34K","-0.35%"
"05/11/2023","8.58","8.56","8.58","8.56","0.82K","-0.23%"
"04/20/2023","8.60","8.60","8.60","8.60","0.13K","0.00%"
"04/19/2023","8.60","8.60","8.60","8.60","0.22K","0.00%"
"04/13/2023","8.60","8.60","8.60","8.60","0.07K","0.00%"
"04/07/2023","8.60","8.60","8.60","8.60","0.10K","-4.44%"
"04/05/2023","9.00","9.00","9.00","9.00","0.01K","-0.55%"
"03/23/2023","9.05","8.97","9.05","8.97","0.35K","8.25%"
"03/21/2023","8.36","8.36","8.36","8.36","1.00K","0.00%"
"03/16/2023","8.36","8.36","8.36","8.36","0.97K","0.00%"
"03/15/2023","8.36","8.36","8.36","8.36","0.03K","4.50%"
"03/13/2023","8.00","8.00","8.00","8.00","0.10K","0.00%"
"03/09/2023","8.00","8.00","8.00","8.00","0.10K","-3.38%"
"03/08/2023","8.28","8.28","8.28","8.28","0.15K","-8.61%"
"01/18/2023","9.06","9.06","9.06","9.06","0.20K","4.50%"
"01/10/2023","8.67","8.67","8.67","8.67","4.39K","4.46%"
"01/05/2023","8.30","8.30","8.30","8.30","0.82K","-1.19%"
"12/30/2022","8.40","8.40","8.40","8.40","0.23K","4.09%"
"12/29/2022","8.07","8.07","8.07","8.07","0.18K","4.40%"
"12/28/2022","7.73","7.73","7.73","7.73","0.05K","4.46%"
"12/26/2022","7.40","7.40","7.40","7.40","0.20K","4.23%"
"12/16/2022","7.10","6.78","7.10","6.78","0.77K","0.42%"
"12/15/2022","7.07","7.07","7.07","7.07","0.50K","0.00%"
"12/12/2022","7.07","6.78","7.07","6.78","0.28K","-0.14%"
"12/07/2022","7.08","7.08","7.08","7.08","0.65K","-0.14%"
"12/01/2022","7.09","7.09","7.09","7.09","0.00K","2.60%"
"11/29/2022","6.91","6.91","6.91","6.91","0.17K","8.99%"
"11/25/2022","6.34","6.34","6.34","6.34","0.02K","9.12%"
"11/23/2022","5.81","5.82","5.82","5.81","0.06K","4.31%"
"11/22/2022","5.57","5.57","5.57","5.57","42.91K","-4.46%"
"11/15/2022","5.83","6.01","6.01","5.83","0.01K","-3.00%"
"11/09/2022","6.01","6.01","6.01","6.01","0.28K","0.17%"
"11/08/2022","6.00","6.00","6.00","6.00","0.21K","-3.38%"
"11/03/2022","6.21","6.21","6.21","6.21","0.01K","-4.46%"
"10/31/2022","6.50","6.50","6.50","6.50","0.01K","0.00%"
"10/28/2022","6.50","6.50","6.50","6.50","0.01K","2.20%"
"10/26/2022","6.36","6.36","6.36","6.36","0.13K","0.00%"
"10/24/2022","6.36","6.36","6.36","6.36","0.23K","-4.36%"
"10/21/2022","6.65","6.65","6.65","6.65","0.21K","-4.45%"
"09/27/2022","6.96","6.96","6.96","6.96","0.17K","-4.40%"
"09/12/2022","7.28","7.28","7.28","7.28","0.03K","0.00%"
"09/06/2022","7.28","7.28","7.28","7.28","0.00K","4.00%"
"08/25/2022","7.00","7.00","7.00","7.00","0.08K","0.00%"
"08/17/2022","7.00","7.00","7.00","7.00","0.05K","-6.67%"
"08/03/2022","7.50","7.50","7.50","7.50","0.08K","-3.72%"
"08/01/2022","7.79","7.79","7.79","7.79","1.20K","-0.13%"
"07/26/2022","7.80","7.80","7.80","7.80","0.05K","4.00%"
"07/22/2022","7.50","7.50","7.50","7.50","0.32K","0.00%"
"07/15/2022","7.50","7.50","7.50","7.50","0.15K","-6.25%"
"06/28/2022","8.00","8.00","8.00","8.00","0.32K","0.00%"
"06/27/2022","8.00","8.00","8.00","8.00","0.06K","0.00%"
"06/24/2022","8.00","8.00","8.00","8.00","0.17K","0.00%"
"06/21/2022","8.00","8.00","8.00","8.00","0.06K","-1.84%"
"06/17/2022","8.15","8.15","8.15","8.15","0.43K","-1.21%"
"06/14/2022","8.25","8.25","8.25","8.25","0.39K","-3.85%"
"05/27/2022","8.58","8.58","8.58","8.58","0.01K","0.00%"
"05/26/2022","8.58","8.58","8.58","8.58","0.07K","-0.23%"
"05/23/2022","8.60","8.60","8.60","8.60","1.05K","0.00%"
"05/06/2022","8.60","8.60","8.60","8.60","0.05K","4.24%"
"04/21/2022","8.25","8.25","8.25","8.25","0.08K","1.85%"
"04/19/2022","8.10","8.10","8.10","8.10","0.67K","0.00%"
"04/18/2022","8.10","8.10","8.10","8.10","0.05K","-3.57%"
"04/11/2022","8.40","8.40","8.40","8.40","0.30K","-3.45%"
"04/06/2022","8.70","8.70","8.70","8.70","0.14K","-0.57%"
"03/30/2022","8.75","8.75","8.75","8.75","0.10K","0.11%"
"03/28/2022","8.74","8.74","8.74","8.74","0.05K","-0.11%"
"03/25/2022","8.75","8.75","8.75","8.75","0.10K","0.11%"
"03/24/2022","8.74","8.74","8.74","8.74","0.09K","0.34%"
"03/22/2022","8.71","8.71","8.71","8.71","0.01K","4.44%"
"03/21/2022","8.34","8.34","8.34","8.34","0.10K","18.80%"
"03/11/2022","7.02","6.72","7.02","6.72","0.54K","0.29%"
"03/10/2022","7.00","7.00","7.00","7.00","0.20K","-0.28%"
"03/09/2022","7.02","7.02","7.02","7.02","0.67K","0.00%"
"03/02/2022","7.02","7.02","7.02","7.02","0.04K","-3.97%"
"03/01/2022","7.31","7.31","7.31","7.31","0.03K","-4.32%"
"02/25/2022","7.64","7.64","7.64","7.64","0.03K","-4.26%"
"02/24/2022","7.98","7.98","7.98","7.98","0.02K","-4.43%"
"02/23/2022","8.35","8.35","8.35","8.35","0.10K","-4.46%"
"02/21/2022","8.74","8.74","8.74","8.74","0.02K","-4.48%"
"02/17/2022","9.15","9.15","9.15","9.15","0.15K","-4.49%"
"02/16/2022","9.58","9.58","9.58","9.58","0.10K","-4.49%"
"02/15/2022","10.03","10.50","10.50","10.03","0.20K","-8.74%"
"02/07/2022","10.99","10.99","10.99","10.99","0.03K","-0.09%"
"02/01/2022","11.00","11.00","11.00","11.00","0.01K","-2.91%"
"01/21/2022","11.33","11.33","11.33","11.33","0.15K","-0.09%"
"01/07/2022","11.34","11.34","11.34","11.34","1.15K","-4.47%"
"01/06/2022","11.87","11.87","11.87","11.87","0.15K","-0.08%"
"01/05/2022","11.88","11.88","11.88","11.88","0.35K","0.00%"
"12/30/2021","11.88","11.88","11.88","11.88","0.01K","0.00%"
"12/29/2021","11.88","11.89","11.89","11.88","1.10K","0.68%"
"12/28/2021","11.80","11.80","11.80","11.80","0.15K","-0.76%"
"12/23/2021","11.89","11.89","11.89","11.89","0.30K","4.02%"
"12/21/2021","11.43","11.43","11.43","11.43","0.11K","-4.43%"
