"Date","Price","Open","High","Low","Vol.","Change %"
"08/09/2022","11.65","11.85","11.85","11.65","0.07K","-1.69%"
"08/05/2022","11.85","11.65","11.85","11.65","0.87K","0.42%"
"08/04/2022","11.80","11.65","11.80","11.65","0.49K","-0.42%"
"08/02/2022","11.85","11.50","11.85","11.50","2.67K","-0.17%"
"08/01/2022","11.87","11.88","11.89","11.87","1.62K","-0.08%"
"07/29/2022","11.88","11.98","11.98","11.88","2.22K","0.00%"
"07/28/2022","11.88","11.98","11.98","11.88","0.31K","-1.00%"
"07/27/2022","12.00","12.00","12.00","12.00","0.01K","0.00%"
"07/26/2022","12.00","12.00","12.00","12.00","0.00K","-1.23%"
"07/22/2022","12.15","12.25","12.25","12.08","3.26K","0.50%"
"07/21/2022","12.09","11.75","12.10","11.75","2.57K","2.89%"
"07/20/2022","11.75","11.00","11.75","11.00","4.28K","5.86%"
"07/19/2022","11.10","10.80","11.10","10.80","2.09K","1.93%"
"07/18/2022","10.89","10.70","10.89","10.70","3.06K","0.09%"
"07/15/2022","10.88","10.87","10.89","10.70","3.23K","-0.09%"
"07/14/2022","10.89","10.89","10.89","10.89","0.01K","0.00%"
"07/13/2022","10.89","10.75","10.89","10.75","3.36K","1.78%"
"07/12/2022","10.70","10.50","10.75","10.50","9.00K","1.90%"
"07/11/2022","10.50","10.40","10.50","10.31","0.32K","0.96%"
"07/08/2022","10.40","10.75","10.75","10.40","0.02K","-5.28%"
"07/06/2022","10.98","10.46","10.98","10.46","0.86K","-0.09%"
"07/05/2022","10.99","10.46","10.99","10.46","0.10K","0.00%"
"07/01/2022","10.99","10.99","10.99","10.99","0.00K","4.57%"
"06/30/2022","10.51","10.46","10.51","10.46","0.27K","0.10%"
"06/29/2022","10.50","10.70","10.90","10.50","14.78K","0.00%"
"06/28/2022","10.50","10.50","10.50","10.50","0.20K","0.00%"
"06/24/2022","10.50","10.50","10.50","10.50","0.31K","0.38%"
"06/23/2022","10.46","10.60","10.89","10.46","1.41K","-3.59%"
"06/22/2022","10.85","10.87","10.89","10.85","1.00K","3.93%"
"06/21/2022","10.44","10.44","10.44","10.44","0.00K","-3.33%"
"06/20/2022","10.80","10.44","10.80","10.44","0.21K","-0.37%"
"06/17/2022","10.84","10.43","10.84","10.43","0.01K","-0.55%"
"06/16/2022","10.90","10.20","10.90","10.20","2.84K","5.31%"
"06/15/2022","10.35","9.96","10.35","9.96","1.27K","2.27%"
"06/14/2022","10.12","10.00","10.12","10.00","0.08K","1.50%"
"06/13/2022","9.97","10.20","10.20","9.97","1.00K","-0.30%"
"06/10/2022","10.00","10.01","10.01","10.00","2.00K","-0.79%"
"06/09/2022","10.08","10.05","10.10","10.00","1.93K","-1.66%"
"06/08/2022","10.25","10.00","10.45","10.00","0.63K","2.40%"
"06/07/2022","10.01","10.00","10.01","10.00","0.15K","0.10%"
"06/06/2022","10.00","10.20","10.20","10.00","0.95K","-1.19%"
"06/03/2022","10.12","10.20","10.29","10.12","2.13K","-0.10%"
"06/02/2022","10.13","10.32","10.32","10.13","0.16K","-1.94%"
"06/01/2022","10.33","10.33","10.33","10.33","0.17K","0.00%"
"05/31/2022","10.33","10.11","10.33","10.11","0.94K","0.00%"
"05/30/2022","10.33","10.40","10.47","10.33","2.15K","0.29%"
"05/27/2022","10.30","10.39","10.39","10.30","0.11K","-0.87%"
"05/26/2022","10.39","10.30","10.39","10.30","1.08K","0.87%"
"05/25/2022","10.30","10.30","10.30","10.30","1.08K","1.98%"
"05/24/2022","10.10","10.20","10.30","10.05","2.39K","1.00%"
"05/23/2022","10.00","10.10","10.20","10.00","1.31K","-0.99%"
"05/20/2022","10.10","10.10","10.20","10.00","1.45K","0.00%"
"05/19/2022","10.10","10.10","10.10","10.10","0.94K","0.90%"
"05/18/2022","10.01","10.00","10.10","10.00","6.25K","-1.38%"
"05/17/2022","10.15","10.24","10.24","10.05","5.73K","-1.55%"
"05/16/2022","10.31","10.47","10.47","10.31","3.24K","-1.53%"
"05/13/2022","10.47","10.48","10.48","10.30","1.65K","-0.10%"
"05/12/2022","10.48","10.50","10.50","10.48","0.15K","0.38%"
"05/11/2022","10.44","10.40","10.45","10.39","6.04K","0.87%"
"05/10/2022","10.35","10.18","10.45","10.18","11.12K","-5.91%"
"05/09/2022","11.00","11.01","11.29","11.00","71.16K","-2.31%"
"05/06/2022","11.26","11.33","11.33","11.00","1.11K","0.00%"
"05/05/2022","11.26","11.33","11.33","11.19","0.90K","0.36%"
"05/04/2022","11.22","11.00","11.22","10.90","42.32K","2.00%"
"04/29/2022","11.00","10.97","11.00","10.97","8.00K","0.00%"
"04/28/2022","11.00","10.98","11.00","10.80","3.81K","0.00%"
"04/27/2022","11.00","10.95","11.00","10.95","1.36K","0.46%"
"04/26/2022","10.95","10.98","11.09","10.52","2.29K","-0.45%"
"04/25/2022","11.00","10.99","11.00","10.99","0.50K","0.00%"
"04/22/2022","11.00","11.00","11.00","10.99","0.26K","0.00%"
"04/21/2022","11.00","10.99","11.10","10.98","6.98K","0.18%"
"04/20/2022","10.98","10.90","11.29","10.90","4.03K","1.67%"
"04/19/2022","10.80","10.79","10.80","10.60","0.73K","0.00%"
"04/18/2022","10.80","10.79","10.80","10.77","1.60K","0.00%"
"04/15/2022","10.80","10.79","10.80","10.75","4.71K","1.89%"
"04/14/2022","10.60","10.46","10.60","10.30","4.52K","1.34%"
"04/13/2022","10.46","10.30","10.46","10.20","3.21K","2.55%"
"04/12/2022","10.20","10.28","10.45","10.18","19.68K","-0.78%"
"04/11/2022","10.28","10.38","10.38","10.28","0.28K","0.78%"
"04/08/2022","10.20","10.20","10.20","10.19","0.87K","0.00%"
"04/07/2022","10.20","10.22","10.22","10.20","0.68K","-1.92%"
"04/06/2022","10.40","10.10","10.50","10.00","2.56K","4.00%"
"04/05/2022","10.00","10.00","10.00","9.80","1.07K","0.00%"
"04/04/2022","10.00","10.00","10.00","10.00","0.37K","0.00%"
"04/01/2022","10.00","10.00","10.00","9.84","0.29K","1.63%"
