"Date","Price","Open","High","Low","Vol.","Change %"
"12/12/2022","23.20","23.01","23.20","23.01","0.28K","0.83%"
"12/09/2022","23.01","23.00","23.15","23.00","0.75K","0.04%"
"12/08/2022","23.00","23.00","23.19","23.00","20.74K","0.00%"
"12/07/2022","23.00","23.09","23.18","22.99","1.77K","-1.08%"
"12/06/2022","23.25","23.30","23.30","23.11","3.44K","-0.43%"
"12/05/2022","23.35","23.20","23.35","23.20","12.08K","0.78%"
"12/02/2022","23.17","23.40","23.40","23.01","2.72K","-0.94%"
"12/01/2022","23.39","23.29","23.40","23.29","3.94K","0.00%"
"11/30/2022","23.39","23.40","23.48","23.20","3.74K","-0.04%"
"11/29/2022","23.40","23.40","23.40","23.26","3.63K","0.00%"
"11/28/2022","23.40","23.25","23.44","23.25","2.61K","0.65%"
"11/25/2022","23.25","23.47","23.48","23.11","6.19K","-0.98%"
"11/24/2022","23.48","23.94","23.94","23.02","29.61K","-2.17%"
"11/23/2022","24.00","23.55","24.00","23.55","0.50K","0.00%"
"11/22/2022","24.00","24.25","24.25","23.99","2.23K","0.00%"
"11/21/2022","24.00","23.40","24.00","23.40","5.34K","2.56%"
"11/18/2022","23.40","23.39","23.44","23.39","43.97K","-0.38%"
"11/17/2022","23.49","23.49","23.49","23.49","0.01K","0.43%"
"11/16/2022","23.39","23.39","23.39","23.39","17.23K","0.00%"
"11/15/2022","23.39","23.41","23.42","23.39","5.73K","-0.09%"
"11/14/2022","23.41","23.41","23.45","23.41","6.77K","0.00%"
"11/11/2022","23.41","23.35","23.50","23.35","4.31K","-0.34%"
"11/10/2022","23.49","23.39","23.49","23.39","8.50K","0.43%"
"11/09/2022","23.39","23.35","23.48","23.30","17.80K","0.17%"
"11/08/2022","23.35","23.49","23.49","23.30","16.33K","0.00%"
"11/07/2022","23.35","23.35","23.40","23.12","14.14K","-0.21%"
"11/04/2022","23.40","23.40","23.80","23.40","5.64K","-1.76%"
"11/03/2022","23.82","23.12","24.25","23.12","204.25K","1.79%"
"11/02/2022","23.40","23.00","23.40","23.00","16.65K","1.74%"
"11/01/2022","23.00","23.04","23.39","23.00","10.25K","-1.67%"
"10/31/2022","23.39","23.00","23.40","23.00","3.05K","1.70%"
"10/28/2022","23.00","23.50","23.50","22.96","16.68K","-0.52%"
"10/27/2022","23.12","23.00","23.50","23.00","10.14K","0.52%"
"10/26/2022","23.00","23.70","23.90","23.00","349.21K","-2.13%"
"10/25/2022","23.50","23.80","23.80","23.01","3.28K","0.00%"
"10/24/2022","23.50","23.50","24.00","23.00","15.33K","-1.67%"
"10/21/2022","23.90","23.20","24.00","23.20","3.35K","3.91%"
"10/20/2022","23.00","22.94","23.20","22.80","25.88K","0.35%"
"10/19/2022","22.92","22.90","22.95","22.70","15.87K","0.97%"
"10/18/2022","22.70","22.40","23.00","22.37","5.02K","1.57%"
"10/17/2022","22.35","22.20","22.65","22.10","59.84K","0.68%"
"10/14/2022","22.20","22.25","22.25","21.70","7.23K","-0.18%"
"10/13/2022","22.24","22.08","22.25","22.08","3.07K","0.72%"
