"Date","Price","Open","High","Low","Vol.","Change %"
"04/04/2023","9.25","9.25","9.35","9.15","8.37K","0.00%"
"04/03/2023","9.25","9.25","9.25","9.24","6.67K","0.00%"
"03/31/2023","9.25","9.24","9.25","9.15","4.91K","0.11%"
"03/30/2023","9.24","9.05","9.25","9.05","4.63K","1.54%"
"03/29/2023","9.10","9.25","9.25","8.88","6.93K","-1.62%"
"03/28/2023","9.25","9.30","9.30","9.20","9.23K","-0.54%"
"03/27/2023","9.30","9.20","9.34","9.16","7.12K","1.64%"
"03/24/2023","9.15","9.20","9.20","8.90","15.93K","0.66%"
"03/23/2023","9.09","9.24","9.24","9.08","2.84K","-1.09%"
"03/22/2023","9.19","9.35","9.35","9.10","9.81K","-1.71%"
"03/21/2023","9.35","9.20","9.35","9.15","7.46K","-0.43%"
"03/17/2023","9.39","9.30","9.39","9.18","3.37K","0.97%"
"03/16/2023","9.30","9.30","9.30","9.20","12.20K","-0.96%"
"03/15/2023","9.39","9.45","9.45","9.30","8.00K","-0.11%"
"03/14/2023","9.40","9.22","9.50","9.22","8.19K","2.40%"
"03/13/2023","9.18","9.22","9.22","9.15","0.64K","-0.22%"
"03/10/2023","9.20","9.17","9.23","9.15","9.30K","-0.43%"
"03/09/2023","9.24","9.25","9.25","9.15","10.26K","0.76%"
"03/08/2023","9.17","9.35","9.35","9.17","12.65K","-1.82%"
"03/07/2023","9.34","9.40","9.40","9.25","9.73K","-0.64%"
"03/06/2023","9.40","9.39","9.40","9.30","2.44K","1.08%"
"03/03/2023","9.30","9.40","9.40","9.30","5.54K","-1.06%"
"03/02/2023","9.40","9.47","9.47","9.40","0.30K","0.00%"
"03/01/2023","9.40","9.40","9.40","9.20","7.55K","0.11%"
"02/28/2023","9.39","9.41","9.41","9.30","9.76K","-0.32%"
"02/27/2023","9.42","9.47","9.47","9.25","3.82K","1.29%"
"02/24/2023","9.30","9.33","9.40","9.30","12.07K","-1.06%"
"02/23/2023","9.40","9.40","9.40","9.35","2.16K","0.00%"
"02/22/2023","9.40","9.38","9.40","9.33","6.15K","0.00%"
"02/21/2023","9.40","9.42","9.42","9.40","1.81K","-0.53%"
"02/20/2023","9.45","9.48","9.58","9.42","15.00K","-0.21%"
"02/17/2023","9.47","9.45","9.48","9.40","4.03K","-0.11%"
"02/16/2023","9.48","9.44","9.58","9.40","17.35K","0.32%"
"02/15/2023","9.45","9.58","9.58","9.44","5.34K","-0.53%"
"02/14/2023","9.50","9.50","9.50","9.46","16.66K","-0.84%"
"02/13/2023","9.58","9.50","9.59","9.46","18.10K","-0.21%"
"02/10/2023","9.60","9.60","9.60","9.45","7.36K","1.27%"
"02/09/2023","9.48","9.50","9.60","9.48","21.73K","-0.11%"
"02/08/2023","9.49","9.51","9.51","9.26","10.70K","-0.32%"
"02/07/2023","9.52","9.60","9.60","9.50","4.89K","-1.04%"
"02/06/2023","9.62","9.65","9.69","9.60","4.49K","-0.31%"
"02/03/2023","9.65","9.65","9.65","9.55","1.52K","1.05%"
"02/02/2023","9.55","9.56","9.67","9.45","5.50K","-1.04%"
"02/01/2023","9.65","9.69","9.73","9.61","13.48K","-0.41%"
"01/31/2023","9.69","9.59","9.75","9.59","25.75K","1.57%"
"01/30/2023","9.54","9.69","9.70","9.41","2.78K","-1.65%"
"01/27/2023","9.70","9.30","9.70","9.30","9.75K","4.30%"
"01/26/2023","9.30","9.28","9.30","9.22","4.07K","0.32%"
"01/25/2023","9.27","9.21","9.29","9.20","10.75K","0.76%"
"01/24/2023","9.20","9.20","9.30","9.20","5.03K","0.00%"
"01/23/2023","9.20","9.17","9.28","9.10","9.66K","1.10%"
"01/20/2023","9.10","9.20","9.28","9.10","3.27K","0.00%"
"01/19/2023","9.10","9.10","9.10","9.05","1.89K","0.00%"
"01/18/2023","9.10","9.17","9.27","9.02","16.04K","-1.30%"
"01/17/2023","9.22","9.28","9.28","9.22","9.09K","-0.65%"
"01/16/2023","9.28","9.28","9.28","9.20","9.46K","0.22%"
"01/13/2023","9.26","9.26","9.27","9.22","8.40K","-0.22%"
"01/12/2023","9.28","9.22","9.29","9.20","12.62K","0.65%"
"01/11/2023","9.22","9.16","9.22","9.14","10.35K","0.66%"
"01/10/2023","9.16","9.16","9.20","9.15","15.22K","0.00%"
"01/09/2023","9.16","9.19","9.19","9.00","7.84K","0.66%"
"01/06/2023","9.10","9.20","9.20","8.95","18.81K","-0.55%"
"01/05/2023","9.15","9.10","9.30","9.07","41.04K","0.55%"
"01/04/2023","9.10","8.80","9.15","8.80","25.48K","3.41%"
"01/03/2023","8.80","8.82","8.82","8.72","6.66K","-1.01%"
"01/02/2023","8.89","8.80","8.89","8.80","3.56K","2.18%"
"12/30/2022","8.70","8.68","8.79","8.68","78.39K","0.23%"
"12/29/2022","8.68","8.67","8.70","8.63","30.93K","0.00%"
"12/28/2022","8.68","8.67","8.68","8.64","28.50K","0.23%"
"12/27/2022","8.66","8.67","8.70","8.62","9.32K","0.12%"
"12/26/2022","8.65","8.60","8.75","8.60","24.29K","0.58%"
"12/23/2022","8.60","8.60","8.70","8.60","7.37K","0.00%"
"12/22/2022","8.60","8.60","8.61","8.59","4.86K","0.00%"
"12/21/2022","8.60","8.60","8.60","8.60","3.02K","-1.15%"
"12/20/2022","8.70","8.70","8.70","8.55","7.49K","0.58%"
"12/19/2022","8.65","8.80","8.80","8.65","19.42K","-0.57%"
"12/16/2022","8.70","8.80","8.80","8.70","16.01K","-1.14%"
"12/15/2022","8.80","8.80","8.80","8.73","5.74K","0.00%"
"12/14/2022","8.80","8.68","8.80","8.66","55.80K","1.73%"
"12/13/2022","8.65","8.68","8.68","8.60","20.37K","0.00%"
"12/12/2022","8.65","8.61","8.65","8.60","15.71K","0.46%"
"12/09/2022","8.61","8.61","8.61","8.50","3.68K","-0.12%"
"12/08/2022","8.62","8.65","8.65","8.60","3.55K","-0.35%"
"12/07/2022","8.65","8.67","8.67","8.60","4.27K","-0.12%"
"12/06/2022","8.66","8.70","8.70","8.66","0.98K","0.23%"
"12/05/2022","8.64","8.70","8.70","8.62","18.69K","-0.80%"
"12/02/2022","8.71","8.70","8.80","8.69","4.57K","0.11%"
"12/01/2022","8.70","8.80","8.80","8.70","1.37K","-0.11%"
"11/30/2022","8.71","8.90","8.90","8.71","3.94K","-2.13%"
"11/29/2022","8.90","8.75","8.90","8.72","4.00K","0.56%"
