Date,Price,Open,High,Low,Vol.,Change %,Return
2021-05-27,10.69,10.69,10.69,10.69,10.0,0.85,0.8490566037735903
2021-05-28,10.74,10.59,10.74,10.4,500.0,0.47,0.467726847521055
2021-06-01,10.72,10.5,10.72,10.5,30.0,-0.19,-0.18621973929235924
2021-06-02,10.72,10.72,10.72,10.72,100.0,0.0,0.0
2021-06-03,10.7,10.7,10.7,10.7,10.0,-0.19,-0.1865671641791189
2021-06-04,10.7,10.7,10.7,10.7,750.0,0.0,0.0
2021-06-07,10.65,10.4,10.65,10.4,60.0,-0.47,-0.4672897196261627
2021-06-09,10.4,10.4,10.4,10.4,200.0,-2.35,-2.3474178403755874
2021-06-10,10.7,10.4,10.7,10.4,610.0,2.88,2.8846153846153744
2021-06-15,10.68,10.4,10.68,10.4,250.0,-0.19,-0.18691588785045843
2021-06-16,10.4,10.4,10.4,10.4,100.0,-2.62,-2.621722846441943
2021-06-17,10.68,10.68,10.68,10.68,0.0,2.69,2.6923076923076827
2021-06-21,10.6,10.36,10.6,10.36,50.0,-0.75,-0.7490636704119868
2021-06-22,10.65,10.6,10.65,10.6,300.0,0.47,0.4716981132075526
2021-06-25,10.35,10.35,10.35,10.35,200.0,-2.82,-2.8169014084507116
2021-06-28,10.6,10.35,10.6,10.35,230.0,2.42,2.4154589371980784
2021-06-29,10.3,10.3,10.3,10.3,170.0,-2.83,-2.8301886792452713
2021-06-30,10.3,10.05,10.3,10.05,50.0,0.0,0.0
2021-07-01,10.35,10.2,10.35,10.0,1660.0,0.49,0.4854368932038833
2021-07-07,10.35,10.35,10.35,10.35,50.0,0.0,0.0
2021-07-08,10.64,10.64,10.64,10.64,10.0,2.8,2.801932367149762
2021-08-16,10.9,10.9,10.9,10.9,10.0,2.44,2.443609022556381
2021-08-20,10.64,10.64,10.64,10.64,20.0,-2.39,-2.3853211009174258
2021-09-03,10.43,10.43,10.43,10.43,50.0,-1.97,-1.9736842105263275
2021-09-09,10.4,10.0,10.4,10.0,150.0,-0.29,-0.28763183125598557
2021-09-21,10.19,10.19,10.19,10.19,20.0,-2.02,-2.019230769230773
2021-09-22,10.3,10.3,10.3,10.3,20.0,1.08,1.079489695780178
2021-09-23,10.35,10.0,10.4,10.0,760.0,0.49,0.4854368932038833
2021-09-24,10.15,10.15,10.15,10.15,20.0,-1.93,-1.9323671497584516
2021-09-27,10.0,10.0,10.0,10.0,50.0,-1.48,-1.4778325123152691
2021-09-28,10.1,10.1,10.1,10.1,10.0,1.0,1.0000000000000009
2021-10-01,10.0,10.0,10.0,10.0,100.0,-0.99,-0.990099009900991
2021-10-04,9.71,9.9,9.9,9.71,60.0,-2.9,-2.8999999999999915
2021-10-05,10.0,9.99,10.0,9.99,25000.0,2.99,2.9866117404737214
2021-10-06,9.98,9.41,9.98,9.41,720.0,-0.2,-0.20000000000000018
2021-10-07,10.0,10.0,10.0,10.0,0.0,0.2,0.2004008016031955
2021-10-22,9.68,9.68,9.68,9.68,50.0,-3.2,-3.200000000000003
2021-10-25,9.64,9.64,9.64,9.64,50.0,-0.41,-0.4132231404958553
2021-11-05,9.64,9.64,9.64,9.64,1470.0,0.0,0.0
2021-11-08,9.63,9.45,9.64,9.45,10.0,-0.1,-0.10373443983402453
2021-11-19,9.01,9.01,9.01,9.01,0.0,-2.59,-2.5945945945946014
2021-11-22,9.1,8.98,9.1,8.98,60.0,1.0,0.9988901220865598
2021-11-23,9.1,8.98,9.1,8.98,410.0,0.0,0.0
2021-11-25,9.1,9.1,9.1,9.1,550.0,0.0,0.0
2021-11-29,9.1,9.1,9.1,9.1,2000.0,0.0,0.0
2021-11-30,9.1,8.72,9.1,8.72,20.0,0.0,0.0
2021-12-03,9.1,9.1,9.1,9.1,0.0,0.0,0.0
2021-12-07,9.1,9.1,9.1,9.1,0.0,0.0,0.0
2021-12-20,9.05,9.0,9.05,9.0,120.0,-0.55,-0.5494505494505364
2022-01-04,9.23,9.23,9.23,9.23,0.0,1.99,1.9889502762430844
2022-01-26,9.23,9.23,9.23,9.23,0.0,0.0,0.0
2022-01-28,9.23,9.23,9.23,9.23,2150.0,0.0,0.0
2022-02-02,9.1,9.1,9.1,9.1,870.0,-1.41,-1.4084507042253613
2022-02-03,9.23,9.23,9.23,9.23,0.0,1.43,1.4285714285714457
2022-02-08,9.0,9.0,9.0,9.0,100.0,-2.49,-2.4918743228602436
2022-02-09,9.0,9.0,9.0,9.0,1020.0,0.0,0.0
2022-02-10,9.0,9.0,9.0,9.0,860.0,0.0,0.0
2022-02-11,9.23,9.23,9.23,9.23,430.0,2.56,2.5555555555555554
2022-02-15,9.12,9.12,9.12,9.12,200.0,-1.19,-1.1917659804983827
2022-02-16,9.15,9.15,9.15,9.15,2360.0,0.33,0.328947368421062
2022-02-17,9.15,9.15,9.15,9.15,220.0,0.0,0.0
2022-02-18,9.15,9.15,9.15,9.15,70.0,0.0,0.0
2022-02-21,9.23,9.23,9.23,9.23,0.0,0.87,0.8743169398907069
2022-02-23,9.0,9.0,9.0,9.0,3320.0,-2.49,-2.4918743228602436
2022-02-24,9.0,9.0,9.0,9.0,60.0,0.0,0.0
2022-02-28,9.0,9.0,9.0,9.0,510.0,0.0,0.0
2022-03-01,9.0,9.0,9.0,9.0,240.0,0.0,0.0
2022-03-02,9.0,9.0,9.0,9.0,1350.0,0.0,0.0
2022-03-10,9.05,9.05,9.05,9.05,30.0,0.56,0.5555555555555536
2022-03-11,9.23,9.23,9.23,9.23,10.0,1.99,1.9889502762430844
2022-03-14,9.23,9.22,9.23,9.22,290.0,0.0,0.0
2022-03-15,9.27,9.27,9.27,9.27,110.0,0.43,0.43336944745393513
2022-03-16,9.27,9.27,9.27,9.27,400.0,0.0,0.0
2022-03-17,9.54,9.54,9.54,9.54,0.0,2.91,2.9126213592232997
2022-03-22,9.54,9.54,9.54,9.54,150.0,0.0,0.0
2022-03-23,9.7,9.7,9.7,9.7,10.0,1.68,1.6771488469601747
2022-03-28,9.0,9.0,9.0,9.0,1910.0,-2.91,-2.9126213592232997
2022-04-05,9.0,9.0,9.0,9.0,10.0,0.0,0.0
2022-04-06,9.0,9.0,9.0,9.0,200.0,0.0,0.0
2022-04-12,8.9,8.9,8.9,8.9,120.0,-1.11,-1.1111111111111072
2022-04-13,9.0,8.9,9.0,8.9,80.0,1.12,1.1235955056179803
2022-04-14,9.0,9.0,9.0,9.0,280.0,0.0,0.0
2022-04-15,8.8,8.8,8.8,8.8,80.0,-2.22,-2.2222222222222143
2022-04-18,9.0,9.0,9.0,9.0,40.0,2.27,2.2727272727272707
2022-04-19,9.0,9.0,9.0,9.0,560.0,0.0,0.0
2022-04-21,9.1,9.1,9.1,9.1,10.0,1.11,1.1111111111111072
2022-04-22,9.0,9.0,9.0,9.0,10.0,-1.1,-1.098901098901095
2022-04-25,9.0,9.0,9.0,9.0,1260.0,0.0,0.0
2022-04-26,9.27,9.27,9.27,9.27,100.0,3.0,3.0000000000000027
2022-04-28,9.27,9.27,9.27,9.27,10.0,0.0,0.0
2022-04-29,9.5,9.5,9.5,9.5,900.0,2.48,2.481121898597638
2022-05-05,9.5,9.5,9.5,9.5,20.0,0.0,0.0
2022-05-09,9.5,9.5,9.5,9.5,10.0,0.0,0.0
2022-05-10,9.5,9.5,9.5,9.5,160.0,0.0,0.0
2022-05-12,9.0,9.0,9.0,9.0,200.0,-0.55,-0.5524861878453136
2022-05-13,9.11,9.11,9.11,9.11,1200.0,1.22,1.2222222222222134
2022-05-16,9.2,9.2,9.2,9.2,0.0,0.99,0.9879253567508295
2022-05-17,9.0,9.0,9.0,9.0,1220.0,-2.17,-2.1739130434782483
2022-05-18,9.0,9.0,9.0,9.0,210.0,0.0,0.0
2022-05-19,9.3,9.3,9.3,9.3,0.0,3.33,3.3333333333333437
2022-05-23,9.1,8.9,9.1,8.9,40.0,2.13,2.1324354657688005
2022-05-24,9.1,9.1,9.1,9.1,100.0,0.0,0.0
2022-05-25,9.1,9.1,9.1,9.1,50.0,0.0,0.0
2022-05-27,9.2,9.2,9.2,9.2,0.0,1.1,1.098901098901095
2022-06-06,9.19,9.19,9.19,9.19,230.0,-0.11,-0.10869565217390686
2022-06-07,9.01,9.01,9.01,9.01,500.0,-1.96,-1.9586507072905324
2022-06-08,9.2,9.2,9.2,9.2,0.0,2.11,2.1087680355160954
2022-06-09,9.45,9.45,9.45,9.45,20.0,2.72,2.717391304347827
2022-06-10,9.2,9.2,9.2,9.2,820.0,-2.65,-2.645502645502651
2022-06-13,9.37,9.37,9.37,9.37,0.0,1.85,1.8478260869565277
2022-06-27,9.0,9.0,9.0,9.0,450.0,0.0,0.0
2022-06-28,9.0,9.0,9.0,9.0,410.0,0.0,0.0
2022-06-30,9.0,9.0,9.0,9.0,110.0,0.0,0.0
2022-07-07,9.5,9.5,9.5,9.5,21940.0,1.06,1.0638297872340496
2022-07-08,9.5,9.5,9.5,9.5,10200.0,0.0,0.0
2022-07-15,9.5,9.5,9.5,9.5,10.0,0.0,0.0
2022-07-26,9.2,9.2,9.2,9.2,90.0,-3.16,-3.157894736842115
2022-07-27,9.46,9.46,9.46,9.46,10.0,2.83,2.826086956521756
