"Date","Price","Open","High","Low","Vol.","Change %"
"11/15/2022","2.360","2.360","2.360","2.360","0.00K","0.00%"
"11/03/2022","2.360","2.360","2.360","2.360","0.20K","4.42%"
"10/28/2022","2.260","2.260","2.260","2.260","0.01K","-0.44%"
"10/11/2022","2.270","2.270","2.270","2.270","0.30K","0.00%"
"10/04/2022","2.270","2.270","2.270","2.270","7.80K","-12.36%"
"09/23/2022","2.590","2.590","2.590","2.590","0.00K","-4.78%"
"08/29/2022","2.720","2.720","2.720","2.720","0.02K","2.26%"
"08/26/2022","2.660","2.660","2.660","2.660","0.01K","4.31%"
"08/25/2022","2.550","2.550","2.550","2.550","0.02K","2.41%"
"08/24/2022","2.490","2.490","2.490","2.490","0.01K","4.18%"
"08/23/2022","2.390","2.390","2.390","2.390","0.41K","0.00%"
"08/22/2022","2.390","2.390","2.390","2.390","0.01K","3.91%"
"08/19/2022","2.300","2.300","2.300","2.300","0.01K","4.07%"
"08/18/2022","2.210","2.210","2.210","2.210","0.51K","0.00%"
"08/12/2022","2.210","2.210","2.210","2.210","0.03K","4.25%"
"08/08/2022","2.120","2.120","2.120","2.120","0.31K","0.00%"
"08/05/2022","2.120","2.120","2.120","2.120","0.05K","-3.20%"
"07/19/2022","2.190","2.190","2.190","2.190","0.06K","-0.45%"
"07/07/2022","2.200","2.200","2.200","2.200","0.14K","0.00%"
"07/01/2022","2.200","2.200","2.200","2.200","0.00K","0.00%"
"05/25/2022","2.200","2.200","2.200","2.200","0.05K","3.29%"
"05/23/2022","2.130","2.130","2.130","2.130","0.05K","-4.48%"
"05/06/2022","2.230","2.230","2.230","2.230","0.10K","-1.33%"
"04/29/2022","2.260","2.260","2.260","2.260","0.10K","-0.44%"
"04/28/2022","2.270","2.270","2.270","2.270","17.49K","0.00%"
"04/27/2022","2.270","2.270","2.270","2.270","48.47K","0.00%"
"04/22/2022","2.270","2.270","2.270","2.270","0.30K","0.00%"
"04/18/2022","2.270","2.270","2.270","2.270","0.70K","0.44%"
"03/09/2022","2.260","2.260","2.260","2.260","0.20K","-0.88%"
"02/22/2022","2.280","2.280","2.280","2.280","0.10K","0.00%"
"02/18/2022","2.280","2.280","2.280","2.280","8.05K","0.00%"
"02/07/2022","2.280","2.280","2.280","2.280","0.87K","0.00%"
"02/04/2022","2.280","2.280","2.280","2.280","3.17K","-0.44%"
"02/03/2022","2.290","2.290","2.290","2.290","3.97K","0.44%"
"02/02/2022","2.280","2.280","2.280","2.280","0.18K","-0.44%"
"02/01/2022","2.290","2.290","2.290","2.290","2.20K","4.09%"
"01/31/2022","2.200","2.200","2.200","2.200","0.75K","-3.51%"
"01/28/2022","2.280","2.280","2.280","2.280","1.00K","-0.44%"
"01/26/2022","2.290","2.290","2.290","2.290","1.00K","2.23%"
"01/20/2022","2.240","2.240","2.240","2.240","1.75K","0.00%"
"01/18/2022","2.240","2.240","2.240","2.240","1.60K","0.00%"
"01/17/2022","2.240","2.240","2.240","2.240","0.65K","0.00%"
"01/14/2022","2.240","2.240","2.240","2.240","0.50K","0.00%"
"01/13/2022","2.240","2.240","2.240","2.240","0.50K","3.23%"
"01/07/2022","2.170","2.170","2.170","2.170","0.10K","-8.82%"
"12/27/2021","2.380","2.380","2.380","2.380","0.20K","0.00%"
"12/24/2021","2.380","2.380","2.380","2.380","0.20K","4.39%"
"12/23/2021","2.280","2.280","2.280","2.280","0.20K","0.00%"
"12/22/2021","2.280","2.280","2.280","2.280","0.10K","4.11%"
"12/21/2021","2.190","2.190","2.190","2.190","0.20K","13.47%"
"11/17/2021","1.930","1.930","1.930","1.930","0.05K","0.00%"
"11/05/2021","1.930","1.930","1.930","1.930","1.00K","0.00%"
"11/04/2021","1.930","1.930","1.930","1.930","0.05K","0.00%"
"11/02/2021","1.930","1.930","1.930","1.930","0.01K","0.52%"
"10/29/2021","1.920","1.920","1.920","1.920","0.01K","0.00%"
"10/28/2021","1.920","1.920","1.920","1.920","0.01K","0.00%"
"10/22/2021","1.920","1.920","1.920","1.920","0.18K","0.00%"
"10/21/2021","1.920","1.920","1.920","1.920","0.11K","0.52%"
"09/14/2021","1.910","1.910","1.910","1.910","0.20K","0.53%"
"09/08/2021","1.900","1.900","1.900","1.900","1.00K","0.00%"
