"Date","Price","Open","High","Low","Vol.","Change %"
"06/06/2023","6.15","6.15","6.15","6.15","1.30K","0.00%"
"06/05/2023","6.15","6.15","6.15","6.15","0.56K","-2.38%"
"06/02/2023","6.30","6.30","6.30","6.30","0.00K","2.44%"
"06/01/2023","6.15","6.15","6.15","6.15","0.76K","0.00%"
"05/31/2023","6.15","6.15","6.15","6.15","1.08K","-0.81%"
"05/30/2023","6.20","6.20","6.20","6.20","13.92K","-1.59%"
"05/29/2023","6.30","6.30","6.30","6.30","0.19K","1.29%"
"05/26/2023","6.22","6.22","6.22","6.22","0.04K","-1.58%"
"05/25/2023","6.32","6.20","6.32","6.20","1.05K","0.00%"
"05/24/2023","6.32","6.32","6.32","6.32","0.01K","4.46%"
"05/23/2023","6.05","6.05","6.05","6.05","1.90K","0.67%"
"05/22/2023","6.01","6.01","6.01","6.01","2.19K","0.00%"
"05/19/2023","6.01","6.01","6.01","6.01","2.26K","-7.54%"
"05/18/2023","6.50","6.50","6.50","6.50","0.09K","0.62%"
"05/17/2023","6.46","6.46","6.46","6.46","0.69K","0.16%"
"05/16/2023","6.45","6.40","6.45","6.40","1.28K","0.16%"
"05/15/2023","6.44","6.44","6.44","6.44","1.29K","0.31%"
"05/12/2023","6.42","6.42","6.42","6.42","0.70K","0.31%"
"05/11/2023","6.40","6.44","6.44","6.40","0.39K","-0.62%"
"05/09/2023","6.44","6.44","6.44","6.44","0.34K","0.00%"
"05/08/2023","6.44","6.44","6.44","6.44","0.42K","0.00%"
"05/05/2023","6.44","6.44","6.44","6.44","0.27K","-0.92%"
"05/04/2023","6.50","6.50","6.50","6.50","0.02K","-2.55%"
"05/03/2023","6.67","6.67","6.67","6.67","50.00K","-0.45%"
"04/26/2023","6.70","6.52","6.70","6.52","0.15K","4.36%"
"04/25/2023","6.42","6.42","6.42","6.42","0.20K","1.74%"
"04/24/2023","6.31","6.31","6.31","6.31","0.91K","0.16%"
"04/18/2023","6.30","6.30","6.30","6.30","0.03K","0.00%"
"04/17/2023","6.30","6.30","6.30","6.30","0.05K","0.00%"
"04/14/2023","6.30","6.26","6.30","6.26","0.21K","0.64%"
"04/13/2023","6.26","6.26","6.26","6.26","0.29K","0.00%"
"04/12/2023","6.26","6.80","6.80","6.26","0.50K","-4.43%"
"04/11/2023","6.55","6.55","6.55","6.55","0.17K","-3.53%"
"04/10/2023","6.79","6.79","6.79","6.79","0.00K","0.59%"
"04/07/2023","6.75","6.75","6.75","6.75","0.00K","1.81%"
"04/06/2023","6.63","6.63","6.63","6.63","0.43K","-0.30%"
"04/05/2023","6.65","6.50","6.65","6.50","0.59K","2.31%"
"04/04/2023","6.50","6.35","6.50","6.35","0.56K","0.15%"
"03/31/2023","6.49","6.49","6.49","6.49","1.71K","2.20%"
"03/30/2023","6.35","6.35","6.35","6.35","0.20K","0.00%"
"03/29/2023","6.35","6.50","6.50","6.35","0.38K","-3.79%"
"03/23/2023","6.60","6.60","6.60","6.60","0.02K","2.96%"
"03/22/2023","6.41","6.41","6.41","6.41","0.00K","4.40%"
"03/21/2023","6.14","6.14","6.14","6.14","0.55K","0.00%"
"03/17/2023","6.14","6.40","6.40","6.14","0.86K","-4.06%"
"03/16/2023","6.40","6.40","6.40","6.40","0.57K","0.00%"
"03/15/2023","6.40","6.40","6.40","6.40","0.02K","0.00%"
"03/14/2023","6.40","6.40","6.40","6.40","0.08K","-2.88%"
"03/10/2023","6.59","6.60","6.60","6.59","0.26K","0.00%"
"03/09/2023","6.59","6.59","6.59","6.59","0.25K","-0.15%"
"03/08/2023","6.60","6.60","6.60","6.60","0.02K","4.43%"
"03/07/2023","6.32","6.32","6.32","6.32","0.07K","-4.10%"
"03/06/2023","6.59","6.59","6.59","6.59","0.02K","2.17%"
"03/03/2023","6.45","6.46","6.46","6.45","0.27K","-0.15%"
"03/02/2023","6.46","6.46","6.46","6.46","0.50K","-2.12%"
"03/01/2023","6.60","6.60","6.60","6.60","0.30K","0.00%"
"02/28/2023","6.60","6.60","6.60","6.60","0.00K","0.00%"
"02/22/2023","6.60","6.46","6.60","6.46","0.11K","2.17%"
"02/21/2023","6.46","6.46","6.46","6.46","0.27K","-5.56%"
"02/16/2023","6.84","6.84","6.84","6.84","0.00K","1.48%"
"02/15/2023","6.74","6.74","6.74","6.74","1.08K","0.00%"
"02/14/2023","6.74","6.74","6.74","6.74","0.00K","4.50%"
"02/10/2023","6.45","6.67","6.67","6.45","0.40K","-1.83%"
"02/09/2023","6.57","6.57","6.57","6.57","0.10K","-4.09%"
"02/08/2023","6.85","6.85","6.85","6.85","0.46K","-0.15%"
"02/02/2023","6.86","6.86","6.86","6.86","0.02K","5.70%"
"01/30/2023","6.49","6.49","6.49","6.49","0.18K","0.15%"
"01/27/2023","6.48","6.48","6.48","6.48","0.01K","0.00%"
"01/26/2023","6.48","6.48","6.48","6.48","0.19K","-0.15%"
"01/25/2023","6.49","6.49","6.49","6.49","0.02K","0.00%"
"01/24/2023","6.49","6.49","6.49","6.49","0.28K","0.00%"
"01/19/2023","6.49","6.49","6.49","6.49","1.12K","-0.15%"
"01/18/2023","6.50","6.50","6.50","6.50","0.25K","0.00%"
"01/17/2023","6.50","6.50","6.50","6.50","1.75K","-0.76%"
"01/16/2023","6.55","6.55","6.55","6.55","3.72K","0.00%"
"01/13/2023","6.55","6.55","6.55","6.55","0.73K","0.00%"
