"Date","Price","Open","High","Low","Vol.","Change %"
"03/28/2023","7.34","7.44","7.44","7.32","1.07K","-1.34%"
"03/27/2023","7.44","7.34","7.44","7.32","1.40K","-0.53%"
"03/24/2023","7.48","7.32","7.50","7.23","6.27K","2.05%"
"03/23/2023","7.33","7.30","7.33","7.30","1.85K","0.55%"
"03/22/2023","7.29","7.04","7.30","7.04","4.90K","1.53%"
"03/21/2023","7.18","7.17","7.18","7.17","1.00K","0.00%"
"03/16/2023","7.18","7.06","7.18","7.05","0.03K","1.84%"
"03/15/2023","7.05","7.09","7.09","7.05","3.58K","-0.56%"
"03/14/2023","7.09","7.09","7.09","7.09","0.00K","0.57%"
"03/13/2023","7.05","7.10","7.23","7.05","3.53K","-0.70%"
"03/10/2023","7.10","7.24","7.24","7.05","2.23K","0.00%"
"03/08/2023","7.10","7.13","7.13","7.10","3.80K","-2.20%"
"03/07/2023","7.26","7.26","7.26","7.26","0.17K","-0.14%"
"03/06/2023","7.27","7.27","7.27","7.27","1.00K","0.00%"
"03/03/2023","7.27","7.25","7.28","7.20","6.12K","-0.14%"
"03/02/2023","7.28","7.29","7.29","7.20","2.52K","-0.14%"
"03/01/2023","7.29","7.10","7.29","7.10","6.88K","1.25%"
"02/28/2023","7.20","7.07","7.20","7.05","13.77K","1.41%"
"02/27/2023","7.10","7.07","7.10","7.05","12.06K","0.28%"
"02/24/2023","7.08","7.10","7.20","7.08","15.18K","-0.28%"
"02/23/2023","7.10","7.11","7.11","7.05","21.35K","-2.07%"
"02/22/2023","7.25","7.09","7.25","7.09","1.78K","1.40%"
"02/21/2023","7.15","7.15","7.15","7.09","25.17K","0.00%"
"02/20/2023","7.15","7.12","7.27","7.11","1.33K","0.70%"
"02/17/2023","7.10","7.10","7.20","7.10","2.18K","-1.93%"
"02/16/2023","7.24","7.10","7.24","7.10","1.96K","1.97%"
"02/15/2023","7.10","7.24","7.28","7.10","2.91K","-2.74%"
"02/13/2023","7.30","7.32","7.32","7.30","0.50K","-0.41%"
"02/10/2023","7.33","7.18","7.33","7.18","0.04K","3.09%"
"02/09/2023","7.11","7.19","7.19","7.11","1.91K","-3.00%"
"02/08/2023","7.33","7.30","7.34","7.18","4.06K","-0.14%"
"02/07/2023","7.34","7.26","7.34","7.13","1.00K","-0.41%"
"02/06/2023","7.37","7.38","7.40","7.30","2.03K","-0.14%"
"02/03/2023","7.38","7.11","7.39","7.11","6.14K","3.51%"
"02/02/2023","7.13","7.10","7.13","6.91","3.68K","-0.14%"
"02/01/2023","7.14","7.14","7.14","7.06","3.49K","0.00%"
"01/31/2023","7.14","7.12","7.15","7.05","3.43K","-0.14%"
"01/30/2023","7.15","7.02","7.15","7.02","4.38K","1.85%"
"01/27/2023","7.02","7.08","7.08","6.80","6.31K","-0.99%"
"01/26/2023","7.09","7.00","7.10","7.00","6.13K","0.14%"
"01/25/2023","7.08","7.04","7.08","6.90","2.21K","0.00%"
"01/24/2023","7.08","6.79","7.09","6.79","6.93K","4.27%"
"01/23/2023","6.79","6.79","6.79","6.70","1.83K","0.00%"
"01/20/2023","6.79","6.70","6.90","6.68","2.75K","1.34%"
"01/19/2023","6.70","6.72","6.80","6.68","14.02K","-1.47%"
"01/18/2023","6.80","6.80","6.87","6.70","5.26K","-1.02%"
"01/17/2023","6.87","6.75","6.87","6.75","2.82K","-0.29%"
"01/16/2023","6.89","6.94","6.94","6.80","4.47K","-0.72%"
"01/13/2023","6.94","6.61","6.94","6.61","12.42K","4.20%"
"01/12/2023","6.66","6.65","6.75","6.61","3.37K","-0.60%"
"01/11/2023","6.70","6.74","6.78","6.70","2.99K","-1.18%"
"01/10/2023","6.78","6.78","6.78","6.70","1.99K","-0.15%"
"01/09/2023","6.79","6.80","6.80","6.79","1.01K","1.34%"
"01/06/2023","6.70","6.76","6.80","6.65","49.36K","-1.03%"
"01/05/2023","6.77","6.78","6.80","6.75","11.73K","-0.44%"
"01/04/2023","6.80","6.80","6.90","6.76","10.81K","-1.45%"
"01/03/2023","6.90","6.93","6.93","6.81","53.49K","-1.29%"
"01/02/2023","6.99","7.12","7.12","6.99","3.38K","-1.83%"
"12/30/2022","7.12","7.12","7.12","7.12","0.01K","-0.28%"
"12/29/2022","7.14","7.10","7.14","7.04","2.11K","0.14%"
"12/28/2022","7.13","7.15","7.15","7.00","1.40K","-0.28%"
"12/27/2022","7.15","6.80","7.15","6.80","5.21K","3.62%"
"12/26/2022","6.90","6.82","6.90","6.81","1.79K","-1.29%"
"12/23/2022","6.99","6.99","6.99","6.89","0.08K","0.00%"
"12/22/2022","6.99","7.00","7.00","6.99","2.01K","-0.14%"
"12/21/2022","7.00","7.00","7.00","6.99","0.74K","-1.41%"
"12/20/2022","7.10","7.15","7.15","7.00","2.70K","-0.42%"
"12/19/2022","7.13","7.05","7.13","6.90","7.45K","0.42%"
"12/16/2022","7.10","7.10","7.10","7.02","1.37K","0.00%"
"12/15/2022","7.10","7.10","7.10","7.10","3.37K","0.00%"
"12/14/2022","7.10","7.15","7.15","7.10","4.66K","-1.80%"
"12/13/2022","7.23","7.24","7.24","7.23","0.41K","-0.28%"
"12/12/2022","7.25","7.24","7.25","7.15","0.70K","0.14%"
"12/09/2022","7.24","7.15","7.25","7.15","2.47K","-0.14%"
"12/08/2022","7.25","7.25","7.25","7.25","0.00K","0.69%"
"12/07/2022","7.20","7.21","7.21","7.20","0.21K","-0.69%"
"12/06/2022","7.25","7.25","7.25","7.25","2.03K","-0.68%"
"12/05/2022","7.30","7.40","7.40","7.25","5.44K","-1.35%"
"12/02/2022","7.40","7.50","7.50","7.40","0.01K","0.00%"
"12/01/2022","7.40","7.50","7.50","7.26","1.36K","0.00%"
"11/30/2022","7.40","7.30","7.50","7.29","6.91K","3.35%"
"11/29/2022","7.16","7.29","7.30","7.16","3.85K","-1.92%"
"11/28/2022","7.30","7.30","7.30","7.20","0.51K","0.14%"
"11/25/2022","7.29","7.29","7.29","7.16","0.16K","1.25%"
"11/24/2022","7.20","7.20","7.24","7.16","4.47K","0.00%"
"11/23/2022","7.20","7.20","7.20","7.20","0.01K","-1.37%"
"11/22/2022","7.30","7.30","7.30","7.30","0.00K","0.27%"
"11/21/2022","7.28","7.29","7.29","7.11","48.15K","-0.14%"
"11/18/2022","7.29","7.30","7.30","7.20","6.19K","-0.14%"
"11/17/2022","7.30","7.20","7.30","7.17","0.44K","1.39%"
"11/16/2022","7.20","7.20","7.20","7.20","0.64K","0.00%"
"11/15/2022","7.20","7.35","7.35","7.18","6.94K","-1.91%"
"11/11/2022","7.34","7.25","7.34","7.25","0.26K","-0.14%"
"11/10/2022","7.35","7.30","7.35","7.24","1.41K","-0.68%"
"11/09/2022","7.40","7.40","7.40","7.40","0.25K","0.41%"
"11/08/2022","7.37","7.49","7.49","7.37","0.00K","0.27%"
"11/07/2022","7.35","7.22","7.35","7.20","3.30K","0.00%"
"11/04/2022","7.35","7.35","7.35","7.35","0.07K","2.08%"
"11/03/2022","7.20","7.20","7.30","7.20","5.37K","-1.37%"
"11/02/2022","7.30","7.40","7.40","7.20","7.10K","-1.35%"
"11/01/2022","7.40","7.27","7.45","7.27","0.63K","0.41%"
"10/31/2022","7.37","7.45","7.49","7.30","7.50K","-0.94%"
"10/28/2022","7.44","7.40","7.44","7.40","1.12K","0.54%"
"10/27/2022","7.40","7.40","7.40","7.32","3.30K","0.00%"
"10/26/2022","7.40","7.30","7.40","7.30","0.56K","0.00%"
"10/25/2022","7.40","7.40","7.49","7.30","0.96K","-1.20%"
"10/24/2022","7.49","7.58","7.58","7.49","0.05K","1.22%"
"10/21/2022","7.40","7.50","7.50","7.35","0.90K","1.37%"
"10/20/2022","7.30","7.35","7.35","7.30","3.37K","-0.68%"
"10/19/2022","7.35","7.36","7.48","7.33","3.93K","-0.14%"
"10/18/2022","7.36","7.55","7.55","7.36","0.65K","-1.74%"
"10/17/2022","7.49","7.50","7.55","7.45","1.22K","-1.45%"
"10/14/2022","7.60","7.54","7.60","7.54","0.50K","0.66%"
"10/13/2022","7.55","7.45","7.55","7.41","0.35K","0.00%"
"10/12/2022","7.55","7.55","7.57","7.40","6.12K","2.03%"
"10/11/2022","7.40","7.55","7.56","7.40","3.06K","-0.27%"
"10/10/2022","7.42","7.52","7.55","7.40","2.24K","-1.59%"
"10/07/2022","7.54","7.55","7.55","7.45","2.20K","1.21%"
"10/06/2022","7.45","7.50","7.55","7.45","1.24K","-1.32%"
"10/05/2022","7.55","7.60","7.60","7.44","2.37K","-0.66%"
"10/04/2022","7.60","7.60","7.60","7.44","1.47K","1.88%"
"10/03/2022","7.46","7.59","7.59","7.46","0.11K","-1.71%"
"09/30/2022","7.59","7.40","7.59","7.40","0.17K","1.20%"
"09/29/2022","7.50","7.65","7.67","7.50","9.65K","-2.22%"
"09/28/2022","7.67","7.68","7.68","7.30","3.18K","0.92%"
"09/27/2022","7.60","7.60","7.69","7.51","1.43K","-1.30%"
"09/26/2022","7.70","7.70","7.76","7.60","5.46K","0.00%"
"09/23/2022","7.70","7.70","7.75","7.70","6.29K","0.00%"
"09/22/2022","7.70","7.55","7.70","7.55","0.20K","-0.65%"
"09/21/2022","7.75","7.50","7.75","7.50","4.24K","0.39%"
"09/20/2022","7.72","7.35","7.72","7.35","2.89K","5.03%"
"09/19/2022","7.35","7.42","7.42","7.34","3.00K","-0.68%"
"09/16/2022","7.40","7.41","7.41","7.34","0.93K","-0.13%"
"09/15/2022","7.41","7.41","7.44","7.34","2.45K","-0.54%"
"09/14/2022","7.45","7.55","7.55","7.35","18.71K","-4.24%"
"09/13/2022","7.78","7.78","7.80","7.65","1.11K","0.78%"
"09/12/2022","7.72","7.75","7.75","7.50","9.44K","-0.90%"
"09/09/2022","7.79","7.80","7.85","7.67","7.55K","0.52%"
"09/08/2022","7.75","7.89","7.90","7.70","9.37K","-1.65%"
"09/07/2022","7.88","7.88","7.88","7.76","1.15K","0.90%"
"09/06/2022","7.81","7.88","7.92","7.80","2.83K","-1.76%"
"09/05/2022","7.95","7.96","7.96","7.81","0.12K","0.63%"
"09/02/2022","7.90","7.80","8.00","7.80","7.30K","1.28%"
"09/01/2022","7.80","7.82","7.89","7.65","15.54K","-1.27%"
"08/31/2022","7.90","8.10","8.10","7.90","3.05K","-2.47%"
"08/30/2022","8.10","7.95","8.10","7.95","17.84K","1.89%"
"08/29/2022","7.95","7.95","7.97","7.88","13.68K","2.05%"
"08/26/2022","7.79","7.72","7.84","7.72","4.90K","1.17%"
"08/25/2022","7.70","7.55","7.70","7.49","14.93K","2.80%"
"08/24/2022","7.49","7.49","7.55","7.49","2.42K","0.54%"
"08/23/2022","7.45","7.54","7.54","7.45","2.05K","-1.19%"
"08/22/2022","7.54","7.55","7.55","7.50","3.05K","-0.13%"
"08/19/2022","7.55","7.45","7.55","7.45","1.29K","2.03%"
"08/18/2022","7.40","7.45","7.45","7.35","0.63K","0.14%"
"08/17/2022","7.39","7.40","7.49","7.39","2.85K","-3.02%"
"08/16/2022","7.62","7.60","7.62","7.40","1.55K","-0.78%"
"08/15/2022","7.68","7.74","7.74","7.68","3.80K","-0.78%"
"08/12/2022","7.74","7.80","7.80","7.68","3.05K","-0.77%"
"08/11/2022","7.80","7.60","7.80","7.60","6.23K","2.90%"
"08/10/2022","7.58","7.30","7.58","7.30","11.29K","4.55%"
"08/09/2022","7.25","7.18","7.30","7.18","6.75K","0.42%"
"08/08/2022","7.22","7.18","7.22","7.18","1.61K","-0.14%"
"08/05/2022","7.23","7.24","7.24","7.17","3.70K","-0.55%"
"08/04/2022","7.27","7.20","7.27","7.20","10.32K","0.97%"
"08/03/2022","7.20","7.25","7.25","7.16","0.21K","-0.28%"
"08/02/2022","7.22","7.24","7.25","7.17","13.39K","-0.41%"
"08/01/2022","7.25","7.27","7.27","7.25","0.08K","-0.28%"
"07/29/2022","7.27","7.17","7.28","7.10","33.18K","1.25%"
"07/27/2022","7.18","7.19","7.20","7.10","2.63K","-0.28%"
"07/26/2022","7.20","7.20","7.20","7.13","3.71K","0.14%"
"07/22/2022","7.19","7.10","7.24","7.10","8.84K","1.27%"
"07/21/2022","7.10","7.27","7.27","7.10","3.02K","-2.74%"
"07/20/2022","7.30","7.20","7.30","7.16","1.38K","0.27%"
"07/19/2022","7.28","7.28","7.28","7.28","0.24K","-0.27%"
"07/18/2022","7.30","7.20","7.30","7.20","6.73K","0.00%"
"07/15/2022","7.30","7.29","7.30","7.29","15.25K","0.00%"
"07/14/2022","7.30","7.34","7.34","7.30","0.30K","0.27%"
"07/13/2022","7.28","7.35","7.38","7.15","1.99K","-1.36%"
"07/12/2022","7.38","7.25","7.38","7.25","10.54K","1.79%"
"07/11/2022","7.25","7.05","7.25","7.05","13.99K","2.84%"
"07/08/2022","7.05","7.05","7.10","7.05","13.27K","0.00%"
"07/07/2022","7.05","7.00","7.05","6.95","9.96K","0.71%"
"07/06/2022","7.00","6.99","7.10","6.95","14.20K","-3.85%"
"07/05/2022","7.28","7.27","7.30","7.27","2.31K","0.00%"
"07/04/2022","7.28","7.28","7.28","7.28","0.36K","0.00%"
"07/01/2022","7.28","7.19","7.28","7.15","2.93K","1.96%"
"06/30/2022","7.14","7.14","7.17","7.14","6.02K","-0.42%"
"06/29/2022","7.17","7.18","7.18","7.15","1.46K","-0.28%"
"06/28/2022","7.19","7.20","7.20","7.19","1.00K","-1.10%"
"06/27/2022","7.27","7.33","7.33","7.20","3.87K","-0.27%"
"06/24/2022","7.29","7.25","7.35","7.20","18.63K","-2.02%"
"06/23/2022","7.44","7.39","7.44","7.39","19.52K","0.68%"
"06/22/2022","7.39","7.34","7.39","7.25","23.01K","0.68%"
"06/21/2022","7.34","7.24","7.35","7.20","34.26K","1.94%"
"06/20/2022","7.20","6.90","7.24","6.90","40.39K","4.35%"
"06/17/2022","6.90","6.90","6.90","6.86","15.48K","0.00%"
"06/16/2022","6.90","6.95","6.99","6.90","5.41K","-1.29%"
"06/15/2022","6.99","7.00","7.09","6.90","19.72K","0.72%"
"06/14/2022","6.94","6.97","6.97","6.80","31.68K","2.51%"
"06/13/2022","6.77","6.80","6.80","6.77","0.76K","-1.74%"
"06/10/2022","6.89","6.89","6.89","6.89","0.75K","0.00%"
"06/09/2022","6.89","6.99","6.99","6.80","10.38K","1.32%"
"06/08/2022","6.80","6.80","6.95","6.80","4.64K","-2.72%"
"06/07/2022","6.99","6.87","6.99","6.85","3.57K","1.75%"
"06/06/2022","6.87","6.90","6.98","6.87","1.07K","-1.58%"
"06/03/2022","6.98","6.97","6.98","6.97","1.62K","0.43%"
"06/02/2022","6.95","6.95","6.95","6.95","1.32K","0.00%"
"06/01/2022","6.95","6.95","6.95","6.90","0.11K","-0.71%"
"05/31/2022","7.00","6.99","7.00","6.88","0.86K","0.14%"
"05/30/2022","6.99","6.95","7.05","6.91","10.43K","1.16%"
"05/27/2022","6.91","6.87","7.00","6.87","4.14K","0.58%"
"05/26/2022","6.87","7.00","7.00","6.87","2.73K","-1.58%"
"05/25/2022","6.98","7.08","7.08","6.85","6.81K","-0.29%"
"05/24/2022","7.00","7.00","7.00","7.00","6.72K","0.72%"
"05/23/2022","6.95","7.08","7.08","6.95","9.18K","-2.11%"
"05/19/2022","7.10","6.95","7.10","6.95","0.18K","1.43%"
"05/18/2022","7.00","6.97","7.00","6.95","0.36K","0.43%"
"05/17/2022","6.97","6.96","7.00","6.96","1.79K","-0.43%"
"05/16/2022","7.00","7.00","7.08","7.00","5.53K","-1.41%"
"05/13/2022","7.10","7.05","7.10","7.00","1.08K","-1.11%"
"05/12/2022","7.18","6.96","7.18","6.90","2.43K","2.57%"
"05/10/2022","7.00","7.00","7.00","7.00","16.60K","0.00%"
"05/09/2022","7.00","7.07","7.10","7.00","2.94K","-1.41%"
"05/06/2022","7.10","7.20","7.20","7.06","2.04K","0.00%"
"05/05/2022","7.10","7.20","7.20","7.10","1.86K","-0.70%"
"05/04/2022","7.15","7.10","7.15","7.10","1.01K","-0.69%"
"04/29/2022","7.20","7.20","7.20","7.20","0.50K","0.00%"
"04/28/2022","7.20","7.15","7.20","7.03","4.36K","1.41%"
"04/27/2022","7.10","7.10","7.10","7.10","1.27K","-1.66%"
"04/26/2022","7.22","7.15","7.23","7.10","9.52K","0.98%"
"04/25/2022","7.15","7.25","7.25","7.15","11.50K","0.00%"
"04/22/2022","7.15","7.31","7.31","7.15","1.45K","-0.69%"
"04/21/2022","7.20","7.25","7.25","7.15","3.21K","-0.69%"
"04/20/2022","7.25","7.25","7.34","7.15","3.14K","-1.23%"
"04/19/2022","7.34","7.25","7.34","7.25","4.48K","0.55%"
"04/18/2022","7.30","7.20","7.30","7.18","15.57K","0.00%"
"04/15/2022","7.30","7.25","7.30","7.20","1.42K","-0.68%"
"04/14/2022","7.35","7.18","7.35","7.18","0.96K","2.08%"
"04/13/2022","7.20","7.24","7.24","7.20","1.92K","-2.44%"
"04/12/2022","7.38","7.38","7.38","7.38","0.35K","0.00%"
"04/11/2022","7.38","7.40","7.40","7.22","4.61K","1.79%"
"04/08/2022","7.25","7.35","7.35","7.25","3.00K","0.00%"
"04/07/2022","7.25","7.26","7.26","7.25","0.84K","-0.14%"
"04/06/2022","7.26","7.26","7.26","7.26","0.01K","-1.22%"
"04/05/2022","7.35","7.35","7.35","7.35","0.01K","1.52%"
"04/04/2022","7.24","7.24","7.24","7.23","0.79K","-1.90%"
"04/01/2022","7.38","7.25","7.38","7.22","0.53K","-1.20%"
"03/30/2022","7.47","7.23","7.47","7.23","0.02K","3.03%"
"03/29/2022","7.25","7.24","7.35","7.24","22.93K","0.14%"
"03/28/2022","7.24","7.48","7.48","7.24","8.07K","-3.47%"
"03/25/2022","7.50","7.64","7.64","7.28","4.70K","2.04%"
"03/24/2022","7.35","7.30","7.35","7.30","0.81K","0.00%"
"03/23/2022","7.35","7.28","7.49","7.28","13.90K","0.68%"
"03/22/2022","7.30","7.31","7.31","7.28","8.50K","-0.68%"
"03/21/2022","7.35","7.50","7.50","7.35","4.08K","-1.87%"
"03/18/2022","7.49","7.38","7.49","7.38","0.23K","1.22%"
"03/17/2022","7.40","7.40","7.41","7.40","1.31K","-1.07%"
"03/16/2022","7.48","7.44","7.48","7.44","2.91K","0.54%"
"03/15/2022","7.44","7.35","7.44","7.30","21.85K","0.54%"
"03/14/2022","7.40","7.35","7.40","7.35","0.05K","-0.40%"
"03/11/2022","7.43","7.45","7.45","7.34","0.27K","0.81%"
"03/10/2022","7.37","7.37","7.40","7.37","1.24K","-1.07%"
"03/09/2022","7.45","7.49","7.49","7.40","4.71K","-0.53%"
"03/08/2022","7.49","7.48","7.50","7.37","5.00K","1.22%"
"03/07/2022","7.40","7.38","7.50","7.36","2.69K","-1.33%"
"03/04/2022","7.50","7.50","7.69","7.50","0.65K","-1.96%"
"03/03/2022","7.65","7.30","7.45","7.30","4.36K","2.00%"
"03/02/2022","7.50","7.50","7.50","7.35","0.58K","2.74%"
"03/01/2022","7.30","7.39","7.50","7.22","42.54K","0.00%"
"02/28/2022","7.30","7.39","7.39","7.23","6.54K","-1.22%"
"02/25/2022","7.39","7.29","7.39","7.24","6.76K","-0.67%"
"02/24/2022","7.44","7.35","7.49","7.30","2.65K","-0.80%"
"02/23/2022","7.50","7.32","7.54","7.32","0.53K","-0.53%"
"02/22/2022","7.54","7.32","7.54","7.32","7.80K","0.00%"
