"Date","Price","Open","High","Low","Vol.","Change %"
"05/12/2023","4.10","4.14","4.14","4.10","13.95K","0.00%"
"05/11/2023","4.10","4.12","4.12","4.10","1.07K","-0.24%"
"05/10/2023","4.11","4.11","4.11","4.10","1.38K","-1.91%"
"05/09/2023","4.19","4.15","4.19","4.11","1.60K","-0.24%"
"05/08/2023","4.20","4.25","4.25","4.20","0.43K","-1.18%"
"05/04/2023","4.25","4.28","4.28","4.13","0.07K","-0.70%"
"05/03/2023","4.28","4.28","4.28","4.28","0.00K","3.88%"
"05/02/2023","4.12","4.11","4.12","4.11","0.56K","-3.74%"
"04/28/2023","4.28","4.13","4.28","4.12","0.21K","0.47%"
"04/27/2023","4.26","4.26","4.26","4.26","0.25K","0.00%"
"04/25/2023","4.26","4.15","4.26","4.15","0.33K","2.65%"
"04/24/2023","4.15","4.11","4.15","4.11","0.98K","-3.04%"
"04/20/2023","4.28","4.15","4.28","4.15","0.53K","3.13%"
"04/19/2023","4.15","4.15","4.15","4.15","0.29K","-3.49%"
"04/14/2023","4.30","4.30","4.30","4.30","0.01K","4.62%"
"04/13/2023","4.11","4.11","4.11","4.11","0.23K","-5.52%"
"04/11/2023","4.35","4.35","4.35","4.35","0.90K","0.00%"
"04/07/2023","4.35","4.35","4.35","4.35","2.67K","0.00%"
"04/06/2023","4.35","4.35","4.35","4.35","1.49K","0.00%"
"04/05/2023","4.35","4.32","4.38","4.32","1.24K","2.59%"
"04/04/2023","4.24","4.24","4.24","4.24","0.01K","1.92%"
"04/03/2023","4.16","4.13","4.24","4.10","0.56K","0.00%"
"03/31/2023","4.16","4.18","4.18","4.16","0.66K","-0.48%"
"03/29/2023","4.18","4.16","4.18","4.16","0.28K","0.00%"
"03/28/2023","4.18","4.18","4.18","4.15","19.25K","-0.71%"
"03/27/2023","4.21","4.21","4.21","4.21","1.39K","-0.94%"
"03/24/2023","4.25","4.18","4.25","4.18","0.60K","1.67%"
"03/22/2023","4.18","4.19","4.19","4.18","1.90K","-0.24%"
"03/21/2023","4.19","4.19","4.19","4.19","1.00K","-2.56%"
"03/17/2023","4.30","4.30","4.30","4.30","0.04K","0.47%"
"03/16/2023","4.28","4.28","4.28","4.28","0.00K","0.71%"
"03/15/2023","4.25","4.25","4.25","4.25","0.20K","-0.47%"
"03/10/2023","4.27","4.27","4.27","4.27","6.90K","1.67%"
"03/09/2023","4.20","4.20","4.20","4.20","0.20K","-3.45%"
"03/08/2023","4.35","4.30","4.38","4.21","3.78K","-0.68%"
"03/07/2023","4.38","4.32","4.38","4.30","1.37K","1.15%"
"03/06/2023","4.33","4.27","4.33","4.27","0.80K","-0.46%"
"03/03/2023","4.35","4.20","4.35","4.20","1.03K","0.00%"
"03/02/2023","4.35","4.20","4.35","4.13","0.76K","-0.46%"
"03/01/2023","4.37","4.13","4.37","4.13","0.18K","-0.23%"
"02/27/2023","4.38","4.38","4.38","4.38","0.01K","-0.45%"
"02/24/2023","4.40","4.11","4.40","4.11","3.21K","4.76%"
"02/23/2023","4.20","4.10","4.20","4.10","0.20K","2.94%"
"02/22/2023","4.08","4.09","4.09","4.08","7.82K","-1.92%"
"02/20/2023","4.16","4.15","4.16","4.05","3.48K","-0.48%"
"02/16/2023","4.18","4.30","4.37","4.13","0.54K","-0.48%"
"02/15/2023","4.20","4.20","4.20","4.20","0.01K","2.44%"
"02/14/2023","4.10","4.02","4.10","4.00","0.88K","0.00%"
"02/13/2023","4.10","4.10","4.10","4.10","0.10K","0.00%"
"02/10/2023","4.10","4.10","4.10","4.10","0.01K","2.50%"
"02/09/2023","4.00","4.00","4.00","4.00","3.22K","-2.44%"
"02/07/2023","4.10","4.10","4.10","4.10","0.50K","0.00%"
"02/06/2023","4.10","4.10","4.10","4.01","0.81K","0.00%"
"02/03/2023","4.10","4.10","4.10","4.10","0.69K","-1.20%"
"02/02/2023","4.15","4.15","4.18","4.15","1.96K","-5.68%"
"02/01/2023","4.40","4.40","4.40","4.40","0.00K","0.00%"
"01/30/2023","4.40","4.07","4.40","4.07","2.10K","4.02%"
"01/27/2023","4.23","4.30","4.30","4.22","0.45K","-0.47%"
"01/26/2023","4.25","4.32","4.32","4.25","0.54K","-3.41%"
"01/25/2023","4.40","4.40","4.40","4.40","0.86K","-1.12%"
"01/24/2023","4.45","4.45","4.45","4.40","1.68K","-1.11%"
"01/23/2023","4.50","4.50","4.50","4.50","0.10K","-0.88%"
"01/20/2023","4.54","4.54","4.54","4.46","1.71K","0.00%"
"01/19/2023","4.54","4.54","4.54","4.54","0.22K","0.44%"
"01/18/2023","4.52","4.41","4.54","4.41","1.34K","2.49%"
"01/17/2023","4.41","4.45","4.45","4.41","0.42K","-2.86%"
"01/16/2023","4.54","4.50","4.54","4.50","14.30K","0.89%"
"01/13/2023","4.50","4.41","4.54","4.41","14.24K","-0.88%"
"01/12/2023","4.54","4.55","4.55","4.41","0.61K","-2.16%"
"01/11/2023","4.64","4.47","4.64","4.47","22.09K","1.98%"
"01/10/2023","4.55","4.56","4.56","4.54","11.07K","0.00%"
"01/09/2023","4.55","4.55","4.55","4.55","2.39K","-1.09%"
"01/06/2023","4.60","4.54","4.60","4.52","0.69K","0.00%"
"01/05/2023","4.60","4.60","4.60","4.60","0.10K","-1.92%"
"01/04/2023","4.69","4.69","4.69","4.69","6.58K","0.00%"
"01/03/2023","4.69","4.69","4.69","4.69","0.00K","-1.26%"
"01/02/2023","4.75","4.75","4.75","4.75","6.50K","0.00%"
"12/30/2022","4.75","4.75","4.75","4.75","0.20K","-0.84%"
"12/29/2022","4.79","4.50","4.85","4.50","24.10K","1.91%"
"12/20/2022","4.70","4.50","4.70","4.43","18.79K","5.62%"
"12/19/2022","4.45","4.49","4.49","4.45","2.00K","-1.33%"
"12/16/2022","4.51","4.80","4.80","4.50","6.36K","-1.96%"
"12/15/2022","4.60","4.80","4.80","4.60","0.84K","-4.17%"
"12/14/2022","4.80","4.78","4.80","4.78","4.02K","-0.21%"
"12/13/2022","4.81","4.81","4.81","4.81","0.01K","1.91%"
"12/12/2022","4.72","4.80","4.80","4.72","93.65K","-1.67%"
"12/08/2022","4.80","4.80","4.80","4.80","0.20K","-2.04%"
"12/07/2022","4.90","4.73","4.90","4.67","1.42K","3.59%"
"12/06/2022","4.73","4.64","4.73","4.64","0.32K","2.83%"
"12/05/2022","4.60","4.60","4.60","4.60","0.41K","-0.86%"
"12/02/2022","4.64","4.64","4.64","4.64","0.01K","0.00%"
"12/01/2022","4.64","4.64","4.64","4.64","0.00K","2.88%"
"11/30/2022","4.51","4.59","4.59","4.51","15.86K","-3.01%"
"11/29/2022","4.65","4.65","4.70","4.65","0.09K","2.88%"
"11/28/2022","4.52","4.42","4.64","4.42","24.28K","2.26%"
"11/25/2022","4.42","4.42","4.42","4.42","0.04K","0.00%"
"11/24/2022","4.42","4.42","4.42","4.42","0.02K","-2.64%"
"11/23/2022","4.54","4.55","4.55","4.42","0.35K","2.02%"
"11/22/2022","4.45","4.45","4.45","4.45","0.06K","0.00%"
"11/21/2022","4.45","4.43","4.45","4.43","48.22K","-1.11%"
"11/18/2022","4.50","4.58","4.58","4.49","52.14K","-1.96%"
"11/17/2022","4.59","4.42","4.59","4.42","0.77K","4.08%"
"11/16/2022","4.41","4.41","4.41","4.41","1.07K","-5.16%"
"11/10/2022","4.65","4.65","4.65","4.65","0.00K","5.44%"
"11/08/2022","4.41","4.41","4.41","4.41","4.59K","0.00%"
"11/07/2022","4.41","4.46","4.46","4.41","4.90K","-2.00%"
"11/03/2022","4.50","4.50","4.50","4.49","1.01K","0.00%"
"11/02/2022","4.50","4.50","4.51","4.50","2.88K","-4.86%"
"10/26/2022","4.73","4.50","4.73","4.50","2.69K","3.73%"
"10/25/2022","4.56","4.50","4.56","4.50","15.89K","1.33%"
"10/24/2022","4.50","4.57","4.57","4.50","13.17K","-1.75%"
"10/21/2022","4.58","4.75","4.75","4.52","21.16K","-3.38%"
"10/20/2022","4.74","4.75","4.75","4.74","0.18K","-1.25%"
"10/19/2022","4.80","4.80","4.80","4.80","0.00K","0.21%"
"10/18/2022","4.79","4.79","4.79","4.79","0.10K","-0.21%"
"10/17/2022","4.80","4.80","4.81","4.80","1.98K","0.00%"
"10/14/2022","4.80","4.80","4.80","4.80","0.20K","-0.41%"
"10/13/2022","4.82","4.82","4.82","4.82","1.00K","0.42%"
"10/12/2022","4.80","4.80","4.81","4.80","7.14K","-0.62%"
"10/10/2022","4.83","4.80","4.83","4.80","1.04K","0.00%"
"10/07/2022","4.83","4.80","4.83","4.75","0.27K","0.62%"
"10/06/2022","4.80","4.83","4.83","4.80","0.63K","0.00%"
"10/05/2022","4.80","4.82","4.82","4.80","1.04K","0.00%"
"10/04/2022","4.80","4.80","4.80","4.80","1.02K","-2.04%"
"09/30/2022","4.90","4.90","4.90","4.90","0.14K","1.03%"
"09/29/2022","4.85","4.78","4.85","4.75","26.51K","1.04%"
"09/28/2022","4.80","4.92","4.92","4.80","0.06K","0.00%"
"09/27/2022","4.80","4.89","4.89","4.80","3.90K","-1.23%"
"09/26/2022","4.86","4.86","4.86","4.86","0.20K","-1.62%"
"09/21/2022","4.94","4.85","4.94","4.85","0.32K","2.92%"
"09/20/2022","4.80","4.80","4.80","4.80","0.54K","0.00%"
"09/19/2022","4.80","4.85","4.85","4.80","0.87K","-1.23%"
"09/16/2022","4.86","4.90","4.90","4.86","0.49K","-0.82%"
"09/15/2022","4.90","4.90","4.90","4.90","0.30K","-0.20%"
"09/14/2022","4.91","4.90","4.95","4.90","71.58K","2.29%"
"09/13/2022","4.80","4.90","4.90","4.80","2.88K","-2.04%"
"09/12/2022","4.90","4.87","4.90","4.85","1.65K","0.00%"
"09/09/2022","4.90","5.04","5.04","4.90","1.92K","-1.80%"
"09/08/2022","4.99","5.00","5.00","4.85","3.21K","-1.38%"
"09/05/2022","5.06","5.02","5.10","5.02","0.55K","4.33%"
"09/02/2022","4.85","4.79","5.02","4.79","6.83K","1.46%"
"09/01/2022","4.78","4.78","4.78","4.70","0.42K","-0.42%"
"08/31/2022","4.80","4.80","4.80","4.80","0.00K","0.21%"
"08/30/2022","4.79","4.79","4.79","4.79","0.03K","-0.21%"
"08/29/2022","4.80","4.80","4.80","4.80","0.04K","0.00%"
"08/26/2022","4.80","4.65","4.84","4.65","1.05K","0.42%"
"08/25/2022","4.78","4.78","4.78","4.78","0.01K","-0.21%"
"08/24/2022","4.79","4.64","4.79","4.64","0.01K","-0.21%"
"08/23/2022","4.80","4.80","4.80","4.80","0.13K","-0.83%"
"08/22/2022","4.84","4.82","4.84","4.80","44.73K","0.21%"
"08/18/2022","4.83","4.80","4.83","4.80","1.63K","-0.21%"
"08/17/2022","4.84","4.84","4.84","4.84","0.01K","0.83%"
"08/16/2022","4.80","4.83","4.84","4.80","0.18K","0.00%"
"08/15/2022","4.80","4.80","4.80","4.79","0.32K","-0.83%"
"08/12/2022","4.84","4.76","4.84","4.76","1.06K","1.68%"
"08/11/2022","4.76","4.74","4.84","4.74","15.07K","0.42%"
"08/10/2022","4.74","4.60","4.74","4.60","0.13K","3.04%"
"08/09/2022","4.60","4.62","4.62","4.60","4.96K","-3.16%"
"08/08/2022","4.75","4.60","4.75","4.60","0.86K","0.21%"
"08/05/2022","4.74","4.62","4.74","4.62","0.19K","-0.21%"
"08/04/2022","4.75","4.75","4.75","4.75","0.01K","1.06%"
"08/03/2022","4.70","4.75","4.75","4.60","2.36K","-0.21%"
"08/02/2022","4.71","4.60","4.71","4.56","2.44K","0.21%"
"08/01/2022","4.70","4.63","4.71","4.55","2.18K","2.17%"
"07/29/2022","4.60","4.69","4.69","4.60","0.20K","0.00%"
"07/28/2022","4.60","4.73","4.73","4.60","0.24K","-2.95%"
"07/26/2022","4.74","4.74","4.74","4.74","1.70K","-0.21%"
"07/21/2022","4.75","4.75","4.75","4.75","0.53K","0.00%"
"07/19/2022","4.75","4.75","4.75","4.75","0.01K","-0.42%"
