Date,Price,Open,High,Low,Vol.,Change %,Return
2020-09-23,4.26,4.23,4.27,4.18,350.0,-0.93,-0.9302325581395321
2020-09-25,4.23,4.25,4.25,4.22,410.0,-0.7,-0.704225352112664
2020-10-01,4.2,4.2,4.2,4.2,30.0,-0.71,-0.7092198581560294
2020-10-02,4.18,4.18,4.18,4.08,290.0,-0.48,-0.4761904761904856
2020-10-07,4.18,4.18,4.18,4.18,120.0,0.0,0.0
2020-10-08,4.2,4.2,4.2,4.2,100.0,0.48,0.4784688995215447
2020-10-09,4.2,4.2,4.2,4.2,100.0,0.0,0.0
2020-10-19,4.18,4.18,4.18,4.18,0.0,-0.48,-0.4761904761904856
2020-10-23,4.18,4.18,4.18,4.18,20.0,0.0,0.0
2020-10-27,4.15,4.1,4.15,4.1,570.0,-0.72,-0.7177033492822837
2020-11-06,3.73,3.73,3.73,3.73,170.0,-0.97,-1.0610079575596787
2020-11-09,3.77,3.77,3.77,3.77,50.0,0.98,1.072386058981234
2020-11-12,4.08,4.0,4.08,4.0,9820.0,2.51,2.5125628140703515
2020-11-13,4.07,4.07,4.07,4.07,3450.0,-0.45,-0.2450980392156854
2020-11-19,3.98,3.83,3.98,3.83,2670.0,0.92,0.75949367088608
2020-11-27,3.91,3.91,3.91,3.91,50.0,1.18,1.033591731266159
2020-12-01,3.91,3.8,3.91,3.8,1750.0,0.0,0.0
2020-12-04,3.82,3.82,3.82,3.82,1300.0,-2.33,-2.3017902813299296
2020-12-07,3.77,3.8,3.8,3.77,5820.0,-1.19,-1.308900523560208
2020-12-08,3.73,3.75,3.75,3.67,9810.0,-1.2,-1.0610079575596787
2020-12-09,3.73,3.84,3.84,3.73,110.0,0.0,0.0
2020-12-10,3.73,3.72,3.73,3.71,4050.0,0.0,0.0
2020-12-14,3.94,3.96,3.96,3.93,990.0,1.17,1.285347043701801
2020-12-15,3.96,3.83,3.96,3.83,700.0,0.46,0.50761421319796
2020-12-16,3.96,3.92,3.96,3.84,1370.0,0.0,0.0
2020-12-17,3.91,3.95,3.95,3.84,620.0,-1.15,-1.262626262626254
2020-12-18,3.91,3.82,3.91,3.82,1160.0,0.0,0.0
2020-12-23,3.89,3.8,3.89,3.8,50.0,-0.47,-0.5115089514066473
2020-12-24,3.88,3.88,3.88,3.88,750.0,-0.23,-0.25706940874036244
2020-12-25,3.91,3.9,3.91,3.9,1800.0,0.7,0.773195876288657
2020-12-28,3.91,3.82,3.91,3.8,2350.0,0.0,0.0
2020-12-29,3.91,3.82,3.91,3.82,250.0,0.0,0.0
2020-12-30,3.91,3.82,3.91,3.82,350.0,0.0,0.0
2020-12-31,3.98,3.91,4.02,3.8,4980.0,1.86,1.7902813299232712
2021-01-04,3.98,3.82,3.98,3.81,3560.0,0.0,0.0
2021-01-06,3.96,3.95,3.96,3.95,10.0,2.35,2.3255813953488413
2021-01-07,3.95,3.96,3.96,3.84,180.0,-0.23,-0.2525252525252486
2021-01-08,3.91,3.94,3.94,3.9,140.0,-0.92,-1.0126582278481067
2021-01-11,3.86,3.88,3.89,3.86,44720.0,-1.4,-1.278772378516635
2021-01-12,3.85,3.85,3.85,3.85,640.0,-0.24,-0.2590673575129432
2021-01-13,3.84,3.84,3.84,3.83,1320.0,-0.24,-0.25974025974027093
2021-01-15,3.84,3.84,3.84,3.84,1480.0,0.0,0.0
2021-01-18,3.85,3.82,3.91,3.82,27460.0,0.24,0.26041666666667407
2021-01-19,3.9,3.9,3.9,3.77,1580.0,1.42,1.298701298701288
2021-01-21,3.77,3.86,3.86,3.77,700.0,-0.72,-0.527704485488123
2021-01-22,3.75,3.75,3.75,3.75,100.0,-0.48,-0.5305039787798393
2021-01-27,3.75,3.75,3.75,3.75,120.0,0.0,0.0
2021-01-28,3.81,3.81,3.82,3.81,1800.0,1.7,1.6000000000000014
2021-01-29,3.86,3.73,3.86,3.73,900.0,1.19,1.3123359580052396
2021-02-02,3.67,3.85,3.86,3.67,2610.0,-1.94,-2.1333333333333315
2021-02-03,3.73,3.67,3.73,3.67,330.0,1.49,1.6348773841961872
2021-02-09,3.85,3.84,3.85,3.84,130.0,0.0,0.0
2021-02-16,3.84,3.82,3.85,3.82,1940.0,-0.24,-0.25974025974027093
2021-02-17,3.84,3.86,3.86,3.84,400.0,0.0,0.0
2021-02-22,3.86,3.86,3.86,3.73,590.0,0.47,0.5208333333333259
2021-02-25,3.86,3.86,3.86,3.86,100.0,0.0,0.0
2021-02-26,3.86,3.86,3.86,3.86,60.0,0.0,0.0
2021-03-01,3.86,3.86,3.86,3.86,30.0,0.0,0.0
2021-03-05,3.86,3.85,3.86,3.85,810.0,0.0,0.0
2021-03-08,3.86,3.85,3.86,3.85,1670.0,0.0,0.0
2021-03-15,3.78,3.81,3.81,3.78,30.0,-1.89,-2.0725388601036343
2021-03-17,3.65,3.67,3.67,3.65,500.0,-0.74,-0.544959128065392
2021-03-18,3.64,3.64,3.64,3.64,340.0,-0.25,-0.2739726027397249
2021-03-19,3.62,3.64,3.64,3.62,460.0,-0.5,-0.5494505494505475
2021-03-22,3.64,3.58,3.64,3.52,2800.0,0.5,0.5524861878453136
2021-03-23,3.64,3.63,3.64,3.53,9350.0,0.0,0.0
2021-03-26,3.64,3.6,3.64,3.6,80.0,0.0,0.0
2021-03-29,3.64,3.63,3.64,3.63,1030.0,0.0,0.0
2021-03-30,3.64,3.63,3.64,3.63,910.0,0.0,0.0
2021-04-02,3.64,3.64,3.64,3.64,120.0,0.0,0.0
2021-04-06,3.54,3.63,3.63,3.54,10150.0,0.26,0.2832861189801861
2021-04-07,3.46,3.51,3.51,3.46,1120.0,-2.31,-2.259887005649719
2021-04-08,3.53,3.53,3.61,3.46,8330.0,2.11,2.023121387283222
2021-04-12,3.51,3.53,3.63,3.51,4370.0,-0.52,-0.5665722379603388
2021-04-14,3.78,3.83,3.83,3.67,8650.0,1.71,1.6129032258064502
2021-04-15,3.72,3.73,3.73,3.67,10810.0,-1.68,-1.5873015873015817
2021-04-16,3.71,3.72,3.72,3.67,1450.0,-0.24,-0.26881720430108613
2021-04-20,3.82,3.92,3.92,3.82,31240.0,-2.33,-2.3017902813299296
2021-04-22,3.85,3.94,3.94,3.85,11140.0,-2.08,-2.0356234096692183
2021-04-23,3.84,3.91,3.91,3.82,10180.0,-0.24,-0.25974025974027093
2021-04-26,3.84,3.84,3.84,3.84,4730.0,0.0,0.0
2021-04-27,3.81,3.82,3.82,3.8,3560.0,-0.71,-0.78125
2021-04-29,3.96,4.03,4.03,3.92,500.0,0.93,1.0204081632652962
2021-05-03,4.0,3.97,4.08,3.97,400.0,-1.79,-1.7199017199017286
2021-05-05,4.22,4.1,4.22,4.1,2170.0,0.65,0.7159904534606021
2021-05-06,4.28,4.28,4.28,4.21,5190.0,1.29,1.4218009478673022
2021-05-07,4.18,4.28,4.28,4.15,2970.0,-2.13,-2.336448598130858
