Day,ForecastedLogReturn,ForecastedVolatility
1,0.021345202,0.000624477264785432
2,0.012858101,0.00037617783575940656
3,0.027322797,0.0007993583615826912
4,-0.0057685655,-0.000168765702059952
5,0.010504449,0.0003073191569306395
6,0.020264966,0.0005928737928127609
7,0.024049409,0.0007035917987767167
8,0.0023604408,6.905728120726784e-05
9,-0.0013595177,-3.977417926553463e-05
10,0.022044076,0.000644923582641212
11,-0.01588613,-0.0004647661309809155
12,0.019251728,0.0005632304056122932
13,-0.00552705,-0.00016169989589917447
14,-0.020305503,-0.0005940597397364302
15,0.019099604,0.0005587798486485016
16,-0.00085541804,-2.5026191833381696e-05
17,-0.012905092,-0.0003775526034380506
18,0.0139669925,0.0004086196664347928
19,0.017484533,0.0005115291576449729
20,-0.0018102339,-5.29603765569734e-05
21,-0.016241299,-0.00047515699434558316
22,0.016659422,0.00048738963660682646
23,0.029290497,0.0008569255865108341
24,-0.0070382548,-0.00020591185335013367
25,-0.012653281,-0.00037018559683919686
26,0.024413845,0.000714253768420172
27,0.020620719,0.0006032817127131593
28,0.00047004165,1.3751583305306345e-05
29,0.00772557,0.0002260200103992772
30,0.0046148184,0.00013501156713749169
31,0.0058185803,0.00017022894030012598
32,-0.010998417,-0.0003217707291548884
33,0.0038032937,0.00011126952332496878
34,0.0008527544,2.494826410459024e-05
35,-0.010424895,-0.0003049917299623945
36,-0.018872434,-0.0005521337395294633
37,0.014530657,0.00042511028483787077
38,0.023794154,0.0006961240332814854
39,0.00014008151,4.098238006389738e-06
40,0.006282473,0.00018380062960368255
41,0.02215076,0.0006480447651987676
42,0.014329978,0.00041923921271381874
43,0.022014618,0.0006440617643901515
44,-0.00879408,-0.00025728043075354875
45,-0.01996421,-0.0005840748546183893
46,0.024168525,0.0007070766724507806
47,0.0065015703,0.0001902105629212605
48,0.025611037,0.0007492789558403511
49,0.014689422,0.00042975513917593714
50,0.018548744,0.0005426638201068077
51,0.033748947,0.0009873624191101046
52,-8.842362e-05,-2.586929915329787e-06
53,0.037148654,0.001086824582822318
54,0.0044814236,0.00013110895819576628
55,-0.0008458757,-2.474702048338593e-05
56,0.03525808,0.001031513779539554
57,-0.0024757844,-7.243178465431674e-05
58,0.008133226,0.00023794643879980143
59,-0.029222474,-0.0008549354756964977
60,0.0144576775,0.000422975193469823
61,0.03362576,0.0009837584221545474
62,0.0021939862,6.418746996324768e-05
63,-0.008342782,-0.0002440772280142458
64,-0.025107875,-0.0007345584025925655
65,0.034200497,0.001000573005749061
66,0.005376485,0.0001572949638061196
67,-0.0058601387,-0.00017144477703161741
68,-0.043864604,-0.0012833070464573035
69,-0.023919081,-0.0006997789273756131
70,-0.010464122,-0.0003061393405509629
71,-0.023717461,-0.0006938803086738872
72,0.017219467,0.0005037743737034352
73,-0.01202578,-0.00035182736951418745
74,0.014183569,0.0004149558424964232
75,0.0049474337,0.00014474259324051116
76,-0.01848499,-0.000540798608908749
77,0.013346982,0.0003904805856223752
78,0.011045483,0.00032314770382936976
79,0.047376566,0.0013860533289629673
80,-0.004580736,-0.00013401445459222818
