Day,ForecastedLogReturn,ForecastedVolatility
1,-0.012182734,-0.0008441981577095996
2,-0.29467383,-0.020419316808782954
3,0.01482544,0.001027323519549755
4,0.01374387,0.0009523765128392075
5,0.43526286,0.0301613828487868
6,0.009298646,0.0006443463139283088
7,-0.26178944,-0.018140604919958336
8,0.06709576,0.004649376253967625
9,0.001296036,8.980834348504041e-05
10,0.43302438,0.030006268029383526
11,-0.0090822745,-0.0006293529371894218
12,-0.2950063,-0.020442355523821537
13,0.015005631,0.0010398098148923674
14,-0.008618358,-0.0005972059814984709
15,0.4337369,0.030055641424788906
16,-0.0021306933,-0.00014764562322583372
17,-0.2984197,-0.02067888646922706
18,0.05895791,0.004085466995513792
19,-0.021213647,-0.001469992017676947
20,0.43144578,0.029896879566056286
21,-0.04576658,-0.0031713787164944192
22,-0.26310137,-0.01823151449997926
23,0.021199683,0.001469024369961344
24,-0.020216255,-0.001400878066773707
25,0.42736197,0.029613893269737093
26,-0.053490147,-0.0037065804473620807
27,-0.25573468,-0.017721042576636484
28,0.057689663,0.003997584396181986
29,-0.016722552,-0.0011587832438069586
30,0.42747837,0.029621959711198253
31,-0.065606646,-0.004546188893327918
32,-0.2565803,-0.01777963889256556
33,0.020921761,0.001449765895858413
34,-0.020216255,-0.001400878066773707
35,0.42706135,0.029593062190623236
36,-0.053490147,-0.0037065804473620807
37,-0.25573468,-0.017721042576636484
38,0.057689663,0.003997584396181986
39,-0.016722552,-0.0011587832438069586
40,0.42747837,0.029621959711198253
41,-0.065606646,-0.004546188893327918
42,-0.2565803,-0.01777963889256556
43,0.020921761,0.001449765895858413
44,-0.020216255,-0.001400878066773707
45,0.42706135,0.029593062190623236
46,-0.053490147,-0.0037065804473620807
47,-0.25573468,-0.017721042576636484
48,0.057689663,0.003997584396181986
49,-0.016722552,-0.0011587832438069586
50,0.42747837,0.029621959711198253
51,-0.065606646,-0.004546188893327918
52,-0.2565803,-0.01777963889256556
53,0.020921761,0.001449765895858413
54,-0.020216255,-0.001400878066773707
55,0.42706135,0.029593062190623236
56,-0.053490147,-0.0037065804473620807
57,-0.25573468,-0.017721042576636484
58,0.057689663,0.003997584396181986
59,-0.016722552,-0.0011587832438069586
60,0.42747837,0.029621959711198253
61,-0.065606646,-0.004546188893327918
62,-0.2565803,-0.01777963889256556
63,0.020921761,0.001449765895858413
64,-0.020216255,-0.001400878066773707
65,0.42706135,0.029593062190623236
66,-0.053490147,-0.0037065804473620807
67,-0.25573468,-0.017721042576636484
68,0.057689663,0.003997584396181986
69,-0.016722552,-0.0011587832438069586
70,0.42747837,0.029621959711198253
71,-0.065606646,-0.004546188893327918
72,-0.2565803,-0.01777963889256556
73,0.020921761,0.001449765895858413
74,-0.020216255,-0.001400878066773707
75,0.42706135,0.029593062190623236
76,-0.053490147,-0.0037065804473620807
77,-0.25573468,-0.017721042576636484
78,0.057689663,0.003997584396181986
79,-0.016722552,-0.0011587832438069586
80,0.42747837,0.029621959711198253
