Day,ForecastedLogReturn,ForecastedVolatility
1,0.07454939,0.0018311499779932183
2,-0.0011067289,-2.718448238895479e-05
3,0.0022197976,5.452468737628571e-05
4,-0.029535366,-0.0007254745324459073
5,-0.0066935243,-0.00016441243293154363
6,-0.0046749962,-0.00011483151055859446
7,-0.016713137,-0.00041052326961446594
8,0.027523989,0.000676069251941603
9,-0.022327963,-0.0005484397446318793
10,0.0018838093,4.6271838603699155e-05
11,-0.005802357,-0.0001425227733827912
12,0.014578019,0.0003580785703972827
13,-0.007927042,-0.00019471122717256833
14,-0.005210793,-0.00012799224048114395
15,0.004466594,0.00010971254976846241
16,-0.009633008,-0.00023661471490397926
17,-0.010332567,-0.00025379790211720597
18,0.0019619586,4.8191411726511236e-05
19,-0.0062361932,-0.0001531790511096788
20,-0.0057972316,-0.00014239687535933635
21,0.000114604925,2.815030428050879e-06
22,-0.0029376259,-7.215663864886005e-05
23,0.00044322768,1.0886961377556867e-05
24,-0.0050345487,-0.0001236631648280833
25,-0.030658612,-0.0007530647176982615
26,0.0076521123,0.00018795814275066129
27,0.0005342126,1.3121816429949647e-05
28,-0.0011852251,-2.911257681888724e-05
29,-0.0104992185,-0.0002578913550498914
30,0.0420548,0.0010329882154147556
31,-0.0067257,-0.00016520276415046427
32,-0.017172018,-0.00042179472852546323
33,0.0038762388,9.521170418578281e-05
34,-0.013547184,-0.0003327582554778634
35,-0.010969557,-0.0002694442344177873
36,0.01195144,0.00029356214143154045
37,-0.0015717418,-3.8606551114056e-05
38,0.0016690115,4.099577979615577e-05
39,-0.0055368156,-0.00013600030183895235
40,-0.00871072,-0.0002139606197595552
41,-0.004905399,-0.00012049087091410745
42,-0.009601284,-0.00023583546710331314
43,-0.010614255,-0.00026071699761501233
44,0.007012528,0.0001722480893736134
45,-0.008745254,-0.0002148088844288982
46,-0.018958095,-0.0004656659862358989
47,-0.00019819978,-4.868363230754845e-06
48,0.0025408876,6.241159176003711e-05
49,-0.0048049376,-0.00011802324906599934
50,-0.0036483218,-8.961339985363696e-05
51,0.012079641,0.00029671113614738987
52,-0.004827825,-0.00011858542657602078
53,-0.013041555,-0.0003203385361349017
54,-0.0046250685,-0.00011360514005102605
55,-0.010737835,-0.0002637524816572208
56,0.0020425585,5.0171180163481306e-05
57,-0.005649322,-0.00013876379033307722
58,-0.008940399,-0.0002196022054690748
59,0.0014211452,3.490746027160243e-05
60,-0.0023353386,-5.7362711572222475e-05
61,-0.0018107077,-4.4476250499488386e-05
62,-0.007956585,-0.00019543687652334715
63,-0.016099857,-0.00039545933720107216
64,-0.00015071788,-3.702069725571902e-06
65,5.512943e-05,1.3541391795473608e-06
66,-0.0024097075,-5.9189428182913874e-05
67,-0.0065578576,-0.00016108006426166237
68,0.004250215,0.00010439764466654649
69,-0.01478242,-0.0003630992559246252
70,0.0012014369,2.9510784935319406e-05
71,-0.0111511545,-0.0002739048012744127
72,-0.0074034077,-0.00018184923483306544
73,0.0032603361,8.00833415401622e-05
74,-0.008682387,-0.00021326468632273436
75,-0.008208278,-0.00020161918206213948
76,-0.003702221,-9.093731931124033e-05
77,-0.00057983305,-1.424238690302143e-05
78,-0.001960377,-4.815256257263966e-05
79,-0.0024142289,-5.930048540638393e-05
80,-0.0037468255,-9.20329363659947e-05
