Day,ForecastedLogReturn,ForecastedVolatility
1,0.003920411,6.811365888095487e-05
2,-0.003596368,-6.248369621452881e-05
3,-7.5850156e-05,-1.3178290042569397e-06
4,0.0029047567,5.046756453721494e-05
5,0.005522524,9.594894380312608e-05
6,-0.00035081434,-6.095087232958007e-06
7,-0.003281981,-5.7021501180814455e-05
8,0.0026500244,4.604181692749286e-05
9,0.0015220162,2.6443678844375502e-05
10,-0.005768168,-0.00010021678603964387
11,0.0063780746,0.0001108133753126
12,-0.0012474953,-2.1674121460689213e-05
13,-0.0067249374,-0.00011683980647453982
14,0.0025660647,4.458309246998136e-05
15,-0.008128049,-0.0001412176210726633
16,0.0024116512,4.19002949443131e-05
17,-0.017844947,-0.00031004008675777694
18,0.0040100785,6.967154799374316e-05
19,-0.004036817,-7.013610167784157e-05
20,0.00032152506,5.58621203684442e-06
21,-0.0057239337,-9.944825793863595e-05
22,0.0011748376,2.0411758311577778e-05
23,0.00029804642,5.178291508243908e-06
24,-0.003980441,-6.915662316305478e-05
25,0.0032693287,5.6801679587749404e-05
26,-0.0030270491,-5.259228681293082e-05
27,0.0060951766,0.00010589827274189682
28,0.0013932209,2.420597342344133e-05
29,0.0037021872,6.432221070325993e-05
30,-0.003434174,-5.966571939191248e-05
31,0.004239153,7.36515158104144e-05
32,0.0025106587,4.3620462318955206e-05
33,0.0046359,8.054463651274156e-05
34,0.010794551,0.00018754572669164879
35,-0.0040977066,-7.119400902254214e-05
36,8.5591775e-05,1.4870809818611874e-06
37,-0.0022559946,-3.919589996027319e-05
38,0.0075539844,0.0001312437618871112
39,-6.97513e-05,-1.2118668533608667e-06
40,0.0020865365,3.625171615062981e-05
41,-0.005331985,-9.263850124120168e-05
42,0.0034945018,6.0713861562515056e-05
43,0.0027273418,4.7385139195001216e-05
44,4.625624e-05,8.036610099568763e-07
45,0.00033509755,5.822021877620974e-06
46,-0.00055059226,-9.566050911956262e-06
47,0.003760581,6.533674918652529e-05
48,0.000883993,1.5358592198221543e-05
49,0.0040581487,7.050672522832132e-05
50,0.0009772503,1.6978854641339976e-05
51,0.008235943,0.00014309217851964345
52,0.0074195317,0.00012890776557958504
53,0.003662295,6.362911796537519e-05
54,0.00038771576,6.736216522407563e-06
55,0.00497683,8.646799533167522e-05
56,0.0015424036,2.679789091543705e-05
57,0.008608674,0.0001495680504036145
58,0.0040325937,7.006272937966865e-05
59,-0.00014299394,-2.4843926199651266e-06
60,-0.00021358792,-3.7109001553285456e-06
61,0.01138906,0.00019787478902848367
62,-0.0012580496,-2.1857493550353287e-05
63,0.0024951405,4.3350848046531324e-05
64,0.0001878242,3.2632785205910792e-06
65,0.0052855434,9.18316163130201e-05
66,-0.005984874,-0.00010398186339300376
67,0.00730652,0.00012694428598802244
68,0.0023871937,4.147536828816166e-05
69,0.002710257,4.708830460090982e-05
70,-0.0039430447,-6.850689524137986e-05
71,0.001685555,2.9285018866247406e-05
72,-0.0019937025,-3.4638807927275316e-05
73,0.0029584982,5.1401275371908644e-05
74,-0.0012119537,-2.1056617804492585e-05
75,0.003480666,6.0473478088778874e-05
76,-0.00072129234,-1.2531812965150682e-05
77,0.004359475,7.574199929840641e-05
78,-0.0038982334,-6.772833902662341e-05
79,0.0020777686,3.609938105279127e-05
80,-0.00086137117,-1.496555809906619e-05
