Day,ForecastedLogReturn,ForecastedVolatility
1,-0.018737923,-0.0006252436730319975
2,-0.00013773666,-4.5959721224154155e-06
3,0.018057065,0.000602524916150987
4,0.019778775,0.0006599746261918469
5,0.006031058,0.00020124325723161845
6,0.0006331874,2.1128084425338406e-05
7,-0.0058927853,-0.00019662940415218823
8,0.006618298,0.00022083818737220532
9,-0.019033354,-0.0006351015424757503
10,0.007172302,0.00023932408544702648
11,-0.029018793,-0.0009682938999738522
12,0.020188352,0.0006736413196246297
13,-0.013065049,-0.0004359522310129124
14,0.018840631,0.0006286708190712765
15,-0.0008934967,-2.981403716025497e-05
16,-0.010154404,-0.0003388303269131485
17,-0.014597433,-0.00048708452149271103
18,0.020107714,0.0006709506174913265
19,-0.021283623,-0.0007101881175947579
20,0.010936338,0.0003649217843222864
21,-0.028058773,-0.0009362601127979449
22,-0.029053576,-0.0009694545340780124
23,0.008563721,0.00028575269707685626
24,0.009409589,0.0003139774738065037
25,-0.00061031536,-2.0364893618175703e-05
26,-0.025537001,-0.0008521140780939207
27,0.0016230155,5.4156490791533216e-05
28,0.03854377,0.0012861215601982345
29,0.029468264,0.0009832917737238088
30,-0.004388242,-0.00014642607466831072
31,-0.020466553,-0.0006829242792759716
32,-0.008928349,-0.0002979195596279564
33,0.02917317,0.0009734450917138542
34,-0.027699905,-0.00092428545657474
35,0.016965913,0.0005661155371593476
36,-0.0015297633,-5.1044869230621517e-05
37,-0.000868666,-2.8985491151724578e-05
38,-0.026634544,-0.0008887367020042372
39,0.021117365,0.0007046404556314273
40,0.025559798,0.0008528747614397929
41,-0.005533714,-0.0001846479733162944
42,-0.016847296,-0.0005621575473863408
43,-0.012735977,-0.0004249717958161185
44,-0.0041840025,-0.00013961104737476399
45,-0.002929755,-9.775954121195763e-05
46,0.0040835207,0.00013625818900352593
47,0.0052390285,0.00017481496483653773
48,0.03023361,0.0010088297017695725
49,0.0067508547,0.0002252613102434776
50,-0.011873054,-0.0003961779516205992
51,-0.009486242,-0.00031653523193483744
52,-0.012256156,-0.00040896121069777883
53,0.005577748,0.00018611730290277425
54,0.020033594,0.0006684773866405797
55,0.004277749,0.00014273916263147688
56,-0.0028852255,-9.627368685347156e-05
57,-0.018825015,-0.0006281497332659172
58,-0.007252863,-0.00024201223933152004
59,-0.0036842937,-0.0001229368532059059
60,0.0050772666,0.00016941732325282142
61,0.0027854838,9.294552629615341e-05
62,0.022835579,0.0007619735055987353
63,0.010099706,0.00033700519031757624
64,-0.012787829,-0.00042670199460543044
65,-0.008547751,-0.0002852198333898038
66,-0.021897977,-0.0007306877848294721
67,-0.011629775,-0.00038806025642796184
68,0.01869079,0.000623670906297191
69,0.011977564,0.000399665199040339
70,-0.00020692279,-6.904562695794878e-06
71,-0.008462532,-0.00028237626740412937
72,-0.018844021,-0.0006287839364574589
73,-0.0018188927,-6.069248484042816e-05
74,0.013717507,0.00045772331902259463
75,0.009831147,0.00032804396261654954
76,0.0020254075,6.758343518730375e-05
77,0.00032712775,1.0915540311712717e-05
78,0.0018566927,6.195379031067027e-05
79,0.023603527,0.0007875982605612555
80,0.029336238,0.0009788863487512813
