Day,ForecastedLogReturn,ForecastedVolatility
1,-0.013029321,-0.0007336298114473128
2,-0.077300794,-0.004352503619759872
3,0.017747808,0.0009993092596052666
4,0.14129281,0.007955642286470646
5,-0.031341787,-0.0017647327462487425
6,0.025706574,0.0014474360660661975
7,0.020565135,0.0011579418679634795
8,-0.011734569,-0.0006607274397148342
9,-0.010805707,-0.0006084268736452432
10,-0.04939683,-0.0027813412487956903
11,-0.043610066,-0.0024555112570887254
12,-0.0048424746,-0.0002726606931182666
13,0.071039245,0.003999940379430031
14,-0.06510872,-0.003666015676916349
15,-0.025410756,-0.0014307797266155525
16,0.033749986,0.001900328958374871
17,0.04985368,0.0028070645201561375
18,0.011469835,0.0006458213080061823
19,-0.017131882,-0.0009646288638317733
20,-0.015412241,-0.0008678026688053171
21,-0.107684925,-0.006063314487529899
22,-0.055109493,-0.0031029987653823626
23,-0.03715943,-0.0020923014090934566
24,0.01780505,0.0010025322721963013
25,0.04087654,0.002301597224744415
26,-0.09884498,-0.005565572102319772
27,-0.028221687,-0.0015890521831649204
28,-0.027286991,-0.0015364231385090446
29,-0.07140871,-0.004020743603715193
30,0.0004919582,2.770023236982832e-05
31,-0.082108274,-0.004623193887092866
32,0.06341974,0.0035709158822758553
33,-0.057535496,-0.00323959740353905
34,0.08830924,0.004972346068182498
35,-0.01797983,-0.001012373520007298
36,0.044195477,0.002488473432977447
37,-0.011829566,-0.0006660763338333256
38,-0.0432621,-0.002435918746979833
39,0.023332126,0.001313740247293671
40,-0.08536642,-0.004806647289725005
41,-0.038824826,-0.0021860732357072772
42,-0.03892489,-0.0021917075034634703
43,0.065206446,0.0036715184273841636
44,-0.046534903,-0.00262019733145006
45,0.0007382208,4.156630970890922e-05
46,-0.005118321,-0.00028819252828980984
47,-0.023006946,-0.0012954306075766803
48,0.006828456,0.00038448350353802266
49,-0.060329296,-0.0033969052950954225
50,-0.041808788,-0.0023540883545404684
51,0.0068484116,0.00038560711635225096
52,0.067364156,0.00379301061643124
53,-0.07585501,-0.004271097145087353
54,-0.029474212,-0.0016595769132018783
55,0.026985852,0.0015194671619827241
56,0.047553644,0.0026775585862884904
57,0.022959357,0.0012927510739237453
58,0.00022303693,1.2558331963639592e-05
59,-0.017094243,-0.0009625095896322015
60,-0.097876176,-0.005511022422813757
61,-0.054876503,-0.003089879968305724
62,-0.047858775,-0.0026947393168411226
63,0.019415325,0.00109320054251212
64,0.03758329,0.002116167287170665
65,-0.007087849,-0.0003990888969496848
66,-0.021863392,-0.001231041568067636
67,-0.025278216,-0.0014233169070867295
68,-0.08217055,-0.0046267005952700755
69,-0.043783102,-0.00246525423400721
70,-0.03892489,-0.0021917075034634703
71,0.065206446,0.0036715184273841636
72,-0.05076869,-0.0028585851069006327
73,0.0007382208,4.156630970890922e-05
74,0.022254402,0.001253057813849914
75,0.04214454,0.0023729932830364353
76,-0.015209283,-0.0008563748757152575
77,-0.020389348,-0.0011480439859134681
78,-0.013166509,-0.0007413543021360274
79,-0.097482115,-0.005488834386506468
80,-0.043783102,-0.00246525423400721
