Day,ForecastedLogReturn,ForecastedVolatility
1,-0.04306502,-0.002893674973513945
2,0.003479261,0.00023378255916458755
3,-0.041190572,-0.0027677249536203876
4,0.0018816376,0.00012643318858850529
5,-0.008867174,-0.0005958135218295252
6,0.010168964,0.0006832848904911531
7,-0.031058494,-0.002086918547694978
8,0.004085925,0.0002745462334908927
9,-0.009615498,-0.0006460957320876262
10,0.0073808506,0.0004959427215457803
11,0.019905353,0.001337503688971268
12,-0.0068582166,-0.0004608252873768014
13,0.012353787,0.0008300900757717216
14,0.0012214464,8.207285336831392e-05
15,0.00026240872,1.763207279017927e-05
16,-0.0029203913,-0.00019623033587621232
17,-0.0016398284,-0.00011018526449360772
18,0.002614074,0.00017564790329126781
19,0.0017456773,0.00011729758621927382
20,-0.006183132,-0.00041546422005178603
21,0.006159602,0.00041388317393368493
22,-0.008670212,-0.0005825789799582074
23,0.0029147167,0.0001958490449996008
24,0.021105438,0.0014181412337547598
25,0.0015389313,0.00010340566489654557
26,0.0028388428,0.00019075083616542005
27,-0.014774341,-0.000992734758663097
28,-0.005419654,-0.0003641637009491649
29,0.00873062,0.0005866380100139521
30,0.0034867558,0.00023428615974386394
31,-0.007441169,-0.0004999957127750696
32,0.004072637,0.0002736533632746621
33,-0.00082650664,-5.5535598158632905e-05
34,0.0022585723,0.00015176062123849963
35,0.005748824,0.00038628170071825716
36,-0.0034873015,-0.00023432283075218406
37,-0.009977797,-0.0006704397747030708
38,0.0153517565,0.0010315331235153462
39,-0.0004955126,-3.3295061839767945e-05
40,-0.017519465,-0.0011771883034718562
41,-0.001272164,-8.5480730534641e-05
42,-0.006824313,-0.00045854721049731225
43,0.0052532274,0.0003529809833454228
44,-0.015069724,-0.0010125824725775055
45,-0.006311002,-0.0004240562185276308
46,0.007754077,0.0005210209978482892
47,-0.0032755733,-0.00022009613785456777
48,-0.006785849,-0.00045596268664215163
49,0.0055451808,0.00037259825188758075
50,-0.0073136506,-0.0004914273376876904
51,0.0046372805,0.0003115935576958573
52,0.006787295,0.0004560598397827949
53,-0.0125519065,-0.0008434023401555539
54,0.012167061,0.0008175433343311994
55,-0.012552626,-0.00084345071334571
56,0.0062217875,0.0004180616037912637
57,-0.0041491776,-0.00027879637832378684
58,-0.0068007773,-0.00045696575761888
59,0.020370748,0.0013687750477625112
60,0.0012594018,8.4623193711026e-05
61,-0.010706642,-0.0007194131553724093
62,0.01186581,0.0007973013132095813
63,-0.011695409,-0.0007858515730930374
64,0.005378755,0.0003614155655730949
65,-0.0047841915,-0.00032146497385959354
66,-0.003615632,-0.00024294575865782783
67,0.010574687,0.0007105467188300325
68,-0.004946886,-0.00033239693936378163
69,0.0008042467,5.40398817534712e-05
70,-0.015791584,-0.0010610865144031567
71,-0.009023061,-0.0006062880384073994
72,-0.0011859961,-7.969083357957619e-05
73,-0.0028035329,-0.00018837825008744045
74,-0.0062777335,-0.00042182078890440474
75,0.013102085,0.0008803705964099854
76,-0.0049835984,-0.00033486375303694554
77,-0.00675509,-0.00045389587482083427
78,0.004340608,0.0002916592038309043
79,-0.005405571,-0.0003632174199725227
80,0.01408659,0.0009465225922789392
